,0
0,"        Date Coin
0 2013-04-28  BTC"
1,"        Date Coin
0 2015-08-07  ETH"
2,"        Date Coin
0 2013-08-04  XRP"
3,"        Date Coin
0 2017-07-23  BCH"
4,"        Date Coin
0 2013-04-28  LTC"
5,"        Date Coin
0 2017-07-01  EOS"
6,"        Date Coin
0 2017-10-01  ADA"
7,"        Date Coin
0 2014-08-05  XLM"
8,"        Date Coin
0 2016-09-09  NEO"
9,"        Date   Coin
0 2017-06-13  MIOTA"
10,"        Date Coin
0 2014-05-21  XMR"
11,"        Date  Coin
0 2014-02-14  DASH"
12,"        Date Coin
0 2015-04-01  XEM"
13,"        Date Coin
0 2017-09-13  TRX"
14,"        Date  Coin
0 2015-02-25  USDT"
15,"        Date Coin
0 2017-08-22  VEN"
16,"        Date Coin
0 2016-07-24  ETC"
17,"        Date Coin
0 2017-07-25  BNB"
18,"        Date  Coin
0 2017-05-24  QTUM"
19,"        Date Coin
0 2017-07-14  OMG"
20,"        Date Coin
0 2014-10-25  XVG"
21,"        Date Coin
0 2016-04-06  LSK"
22,"        Date Coin
0 2018-03-08  ONT"
23,"        Date Coin
0 2017-10-27  ICX"
24,"        Date Coin
0 2017-08-08  BTM"
25,"        Date Coin
0 2016-10-29  ZEC"
26,"        Date  Coin
0 2017-03-07  NANO"
27,"        Date Coin
0 2017-10-23  BTG"
28,"        Date Coin
0 2014-06-17  BCN"
29,"        Date   Coin
0 2016-04-18  STEEM"
30,"        Date Coin
0 2018-03-23  WAN"
31,"        Date Coin
0 2015-08-26   SC"
32,"        Date Coin
0 2017-07-11  PPT"
33,"        Date Coin
0 2014-07-21  BTS"
34,"        Date  Coin
0 2018-03-10  BTCP"
35,"        Date  Coin
0 2013-12-15  DOGE"
36,"        Date   Coin
0 2016-08-12  STRAT"
37,"        Date  Coin
0 2017-10-06  RHOC"
38,"        Date   Coin
0 2016-06-02  WAVES"
39,"        Date Coin
0 2016-04-18  DGD"
40,"        Date Coin
0 2017-01-29  MKR"
41,"        Date Coin
0 2016-02-10  DCR"
42,"        Date Coin
0 2018-01-25  ZIL"
43,"        Date Coin
0 2017-11-24  BCD"
44,"        Date Coin
0 2017-06-28  SNT"
45,"        Date Coin
0 2017-06-01   AE"
46,"        Date Coin
0 2017-08-16  ZRX"
47,"        Date Coin
0 2017-02-05  KMD"
48,"        Date  Coin
0 2017-10-18  AION"
49,"        Date Coin
0 2017-08-30  LRC"
50,"        Date Coin
0 2016-11-18  GNT"
51,"        Date Coin
0 2015-10-27  REP"
52,"        Date  Coin
0 2018-01-16  IOST"
53,"        Date  Coin
0 2016-07-23  ARDR"
54,"        Date Coin
0 2014-02-06  DGB"
55,"        Date Coin
0 2017-10-24  KCS"
56,"        Date Coin
0 2017-08-20  HSR"
57,"        Date Coin
0 2017-03-22  ARK"
58,"        Date Coin
0 2017-08-27  WTC"
59,"        Date Coin
0 2017-06-01  BAT"
60,"        Date  Coin
0 2016-02-13  PIVX"
61,"        Date Coin
0 2017-10-07  CNX"
62,"        Date Coin
0 2017-12-21  ELF"
63,"        Date  Coin
0 2017-12-03  DRGN"
64,"        Date Coin
0 2017-09-25  SUB"
65,"        Date Coin
0 2015-10-06  FCT"
66,"        Date  Coin
0 2017-06-08  VERI"
67,"        Date  Coin
0 2017-11-21  QASH"
68,"        Date   Coin
0 2018-03-13  CENNZ"
69,"        Date  Coin
0 2014-03-20  MONA"
70,"        Date Coin
0 2014-08-20  SYS"
71,"        Date Coin
0 2017-07-06  GAS"
72,"        Date  Coin
0 2018-03-24  MITH"
73,"        Date Coin
0 2017-06-27  FUN"
74,"        Date   Coin
0 2017-07-18  ETHOS"
75,"        Date Coin
0 2018-02-01  ELA"
76,"        Date Coin
0 2017-06-25  GXS"
77,"        Date Coin
0 2013-12-04  NXT"
78,"        Date Coin
0 2017-09-24  KNC"
79,"        Date Coin
0 2017-08-23  NAS"
80,"        Date   Coin
0 2018-02-26  NCASH"
81,"        Date Coin
0 2014-02-10  RDD"
82,"        Date   Coin
0 2016-12-27  GBYTE"
83,"        Date Coin
0 2017-11-02  ETN"
84,"        Date Coin
0 2017-11-01    R"
85,"        Date  Coin
0 2017-09-29  SALT"
86,"        Date  Coin
0 2014-04-28  MAID"
87,"        Date Coin
0 2017-12-21  WAX"
88,"        Date  Coin
0 2017-11-01  POWR"
89,"        Date Coin
0 2016-10-06  XZC"
90,"        Date   Coin
0 2017-12-20  STORM"
91,"        Date Coin
0 2018-01-09  XIN"
92,"        Date  Coin
0 2017-09-20  LINK"
93,"        Date Coin
0 2017-10-13  ENG"
94,"        Date Coin
0 2017-06-18  BNT"
95,"        Date Coin
0 2017-10-20  REQ"
96,"        Date  Coin
0 2017-09-12  NEBL"
97,"        Date Coin
0 2017-06-27  PAY"
98,"        Date Coin
0 2017-04-17  SKY"
99,"        Date Coin
0 2017-06-01  ZEN"
100,"        Date   Coin
0 2017-07-02  STORJ"
101,"        Date  Coin
0 2017-07-20  PART"
102,"        Date Coin
0 2017-10-13  CND"
103,"        Date Coin
0 2017-09-27  KIN"
104,"        Date Coin
0 2016-09-30  ICN"
105,"        Date Coin
0 2014-08-23  EMC"
106,"        Date Coin
0 2017-07-17  CVC"
107,"        Date  Coin
0 2017-08-12  DENT"
108,"        Date Coin
0 2017-08-11  DCN"
109,"        Date Coin
0 2018-02-28  POA"
110,"        Date Coin
0 2018-01-27  MAN"
111,"        Date Coin
0 2015-01-25  NXS"
112,"        Date Coin
0 2018-02-16  FSN"
113,"        Date Coin
0 2018-01-19  AGI"
114,"        Date Coin
0 2017-08-27  ACT"
115,"        Date Coin
0 2017-07-03  MCO"
116,"        Date  Coin
0 2017-09-17  MANA"
117,"        Date  Coin
0 2018-02-02  POLY"
118,"        Date Coin
0 2018-01-09  HPB"
119,"        Date Coin
0 2014-01-20  VTC"
120,"        Date Coin
0 2017-12-18  GNX"
121,"        Date   Coin
0 2017-07-21  SMART"
122,"        Date Coin
0 2017-09-01  POE"
123,"        Date  Coin
0 2014-09-01  GAME"
124,"        Date  Coin
0 2017-10-25  NULS"
125,"        Date Coin
0 2014-09-07  UBQ"
126,"        Date Coin
0 2017-11-27  TNB"
127,"        Date  Coin
0 2018-03-14  LOOM"
128,"        Date Coin
0 2017-11-21  QSP"
129,"        Date   Coin
0 2014-11-01  BLOCK"
130,"        Date Coin
0 2017-04-20  RLC"
131,"        Date  Coin
0 2018-03-04  AUTO"
132,"        Date Coin
0 2017-11-01  ENJ"
133,"        Date Coin
0 2017-12-20  DTR"
134,"        Date Coin
0 2017-07-12  SAN"
135,"        Date Coin
0 2017-05-01  GNO"
136,"        Date Coin
0 2017-07-09  MTL"
137,"        Date Coin
0 2018-02-26  ABT"
138,"        Date Coin
0 2017-05-18  ANT"
139,"        Date Coin
0 2017-11-08  RDN"
140,"        Date Coin
0 2017-04-27  BTX"
141,"        Date Coin
0 2017-12-28  SRN"
142,"        Date   Coin
0 2017-12-13  IGNIS"
143,"        Date Coin
0 2017-10-26  BOS"
144,"        Date Coin
0 2017-12-14  SMT"
145,"        Date Coin
0 2014-06-24  XDN"
146,"        Date Coin
0 2018-02-06  BLZ"
147,"        Date Coin
0 2017-12-28  DBC"
148,"        Date  Coin
0 2018-03-19  DROP"
149,"        Date   Coin
0 2018-01-17  THETA"
150,"        Date Coin
0 2018-02-07  TKY"
151,"        Date  Coin
0 2014-07-16  BTCD"
152,"        Date Coin
0 2017-11-02  MNX"
153,"        Date Coin
0 2017-11-15  GVT"
154,"        Date Coin
0 2014-06-12  NAV"
155,"        Date  Coin
0 2017-11-16  PAYX"
156,"        Date Coin
0 2017-07-24  PLR"
157,"        Date  Coin
0 2018-03-22  NPXS"
158,"        Date Coin
0 2017-12-06  CMT"
159,"        Date Coin
0 2017-11-28  VEE"
160,"        Date Coin
0 2017-12-22  DEW"
161,"        Date Coin
0 2017-10-10  PPP"
162,"        Date Coin
0 2017-12-18  GTO"
163,"        Date Coin
0 2017-12-10  ITC"
164,"        Date Coin
0 2018-03-03   CS"
165,"        Date Coin
0 2017-12-19  OST"
166,"        Date  Coin
0 2017-11-30  LEND"
167,"        Date Coin
0 2018-01-20  DDD"
168,"        Date Coin
0 2017-12-24  BIX"
169,"        Date  Coin
0 2018-01-29  RUFF"
170,"        Date   Coin
0 2014-06-07  CLOAK"
171,"        Date  Coin
0 2017-11-03  DATA"
172,"        Date Coin
0 2017-06-16  SNM"
173,"        Date Coin
0 2017-10-26  RCN"
174,"        Date Coin
0 2017-10-17  AST"
175,"        Date Coin
0 2014-11-16  BAY"
176,"        Date Coin
0 2017-12-22  MED"
177,"        Date Coin
0 2016-01-22  SLS"
178,"        Date Coin
0 2018-01-22  DTA"
179,"        Date Coin
0 2017-12-29  UTK"
180,"        Date Coin
0 2017-07-01  ADX"
181,"        Date  Coin
0 2015-03-27  PURA"
182,"        Date   Coin
0 2017-12-26  SPHTX"
183,"        Date Coin
0 2016-06-08  ION"
184,"        Date Coin
0 2017-06-10  QRL"
185,"        Date Coin
0 2017-10-17  EDO"
186,"        Date Coin
0 2017-03-30  EDG"
187,"        Date   Coin
0 2016-10-03  SNGLS"
188,"        Date Coin
0 2017-10-28  RPX"
189,"        Date   Coin
0 2017-11-23  SPANK"
190,"        Date Coin
0 2018-01-15  TEL"
191,"        Date Coin
0 2017-10-23  AMB"
192,"        Date Coin
0 2014-04-11  GRS"
193,"        Date Coin
0 2018-01-22  C20"
194,"        Date  Coin
0 2014-04-09  EMC2"
195,"        Date Coin
0 2017-12-13  MDS"
196,"        Date Coin
0 2018-02-15  EVN"
197,"        Date Coin
0 2013-04-28  PPC"
198,"        Date Coin
0 2018-02-09  WPR"
199,"        Date Coin
0 2017-10-10  BCO"
200,"        Date Coin
0 2017-08-03  DNT"
201,"        Date Coin
0 2017-08-27  TNT"
202,"        Date  Coin
0 2017-12-12  WABI"
203,"        Date Coin
0 2017-04-01  XAS"
204,"        Date  Coin
0 2018-01-08  APPC"
205,"        Date Coin
0 2014-07-18  VIA"
206,"        Date Coin
0 2013-05-03  FTC"
207,"        Date Coin
0 2017-11-20  PRL"
208,"        Date  Coin
0 2017-09-25  VIBE"
209,"        Date  Coin
0 2018-02-15  UTNP"
210,"        Date Coin
0 2018-01-22  TNC"
211,"        Date Coin
0 2017-10-23  MOD"
212,"        Date  Coin
0 2018-01-22  CRPT"
213,"        Date  Coin
0 2017-03-30  TAAS"
214,"        Date  Coin
0 2017-09-29  ORME"
215,"        Date   Coin
0 2017-01-11  WINGS"
216,"        Date   Coin
0 2014-08-30  BURST"
217,"        Date Coin
0 2017-06-11  MGO"
218,"        Date Coin
0 2014-03-20  ECC"
219,"        Date Coin
0 2016-07-07  LBC"
220,"        Date Coin
0 2017-12-24  BRD"
221,"        Date Coin
0 2018-01-12  INS"
222,"        Date Coin
0 2014-04-08  NLG"
223,"        Date Coin
0 2017-12-05  PRE"
224,"        Date Coin
0 2014-02-15  XCP"
225,"        Date Coin
0 2017-12-29  QLC"
226,"        Date Coin
0 2016-09-03   XP"
227,"        Date  Coin
0 2018-01-25  TRAC"
228,"        Date Coin
0 2017-06-05  ETP"
229,"        Date Coin
0 2017-12-23  NGC"
230,"        Date  Coin
0 2017-10-04  KICK"
231,"        Date Coin
0 2017-02-22  MLN"
232,"        Date  Coin
0 2017-03-30  SOAR"
233,"        Date Coin
0 2018-02-05  JNT"
234,"        Date  Coin
0 2017-10-30  FUEL"
235,"        Date  Coin
0 2017-10-17  BCPT"
236,"        Date Coin
0 2018-03-21   UP"
237,"        Date Coin
0 2018-03-21  LGO"
238,"        Date  Coin
0 2018-03-08  TOMO"
239,"        Date Coin
0 2017-04-20  XBY"
240,"        Date Coin
0 2013-07-25  CSC"
241,"        Date Coin
0 2018-02-28  RKT"
242,"        Date Coin
0 2017-07-05  WGR"
243,"        Date Coin
0 2017-08-07  CDT"
244,"        Date Coin
0 2018-03-01  IHT"
245,"        Date Coin
0 2018-01-15  INT"
246,"        Date Coin
0 2017-11-08  DPY"
247,"        Date Coin
0 2017-06-24  XEL"
248,"        Date  Coin
0 2016-10-11  TRIG"
249,"        Date    Coin
0 2014-09-23  BITCNY"
250,"        Date Coin
0 2014-02-10  POT"
251,"        Date   Coin
0 2017-08-12  ONION"
252,"        Date Coin
0 2018-01-12  TIO"
253,"        Date  Coin
0 2015-08-04  AEON"
254,"        Date Coin
0 2016-12-10  DCT"
255,"        Date Coin
0 2017-06-19  CFI"
256,"        Date Coin
0 2018-01-03  GTC"
257,"        Date Coin
0 2018-01-14  BTO"
258,"        Date   Coin
0 2015-09-05  SHIFT"
259,"        Date Coin
0 2017-10-06  VIB"
260,"        Date Coin
0 2017-11-06  UKG"
261,"        Date Coin
0 2018-03-10  RVN"
262,"        Date Coin
0 2016-07-18  SBD"
263,"        Date  Coin
0 2018-01-12  SXDT"
264,"        Date Coin
0 2017-04-11  GUP"
265,"        Date  Coin
0 2014-03-22  FAIR"
266,"        Date Coin
0 2017-05-11  HMQ"
267,"        Date Coin
0 2017-11-20  INK"
268,"        Date Coin
0 2018-01-25  LET"
269,"        Date Coin
0 2015-12-04  AMP"
270,"        Date Coin
0 2018-01-24  EKT"
271,"        Date Coin
0 2017-05-07  TKN"
272,"        Date Coin
0 2018-02-21  REN"
273,"        Date Coin
0 2013-12-21  UNO"
274,"        Date   Coin
0 2017-08-19  YOYOW"
275,"        Date Coin
0 2017-07-15  NET"
276,"        Date Coin
0 2014-11-08  CRW"
277,"        Date  Coin
0 2018-01-20  MOBI"
278,"        Date Coin
0 2018-03-14  HAV"
279,"        Date Coin
0 2017-10-01  COB"
280,"        Date Coin
0 2017-07-02  ECA"
281,"        Date  Coin
0 2015-11-02  $PAC"
282,"        Date Coin
0 2018-01-30  CPC"
283,"        Date Coin
0 2017-07-02  ADT"
284,"        Date  Coin
0 2018-03-09  ELEC"
285,"        Date Coin
0 2013-04-28  NMC"
286,"        Date Coin
0 2016-09-28  1ST"
287,"        Date Coin
0 2017-05-01  LUN"
288,"        Date Coin
0 2017-12-27  DAI"
289,"        Date Coin
0 2018-02-03  DMT"
290,"        Date Coin
0 2018-01-13  BKX"
291,"        Date Coin
0 2015-08-04  LEO"
292,"        Date Coin
0 2018-01-17  SPC"
293,"        Date   Coin
0 2016-02-16  SAFEX"
294,"        Date Coin
0 2017-12-15  DAT"
295,"        Date  Coin
0 2015-02-18  BITB"
296,"        Date Coin
0 2017-11-13  HST"
297,"        Date Coin
0 2014-08-02  IOC"
298,"        Date  Coin
0 2017-11-01  GRID"
299,"        Date Coin
0 2018-01-30  ZPT"
300,"        Date Coin
0 2017-11-03  XSH"
301,"        Date Coin
0 2018-01-12  KRM"
302,"        Date Coin
0 2017-07-31  ERA"
303,"        Date Coin
0 2018-01-12  QUN"
304,"        Date Coin
0 2017-03-30  MER"
305,"        Date Coin
0 2017-07-06  SNC"
306,"        Date Coin
0 2017-10-13  ZSC"
307,"        Date Coin
0 2014-04-18  XWC"
308,"        Date Coin
0 2016-04-04  RVR"
309,"        Date  Coin
0 2017-12-28  HTML"
310,"        Date Coin
0 2018-03-01  RFR"
311,"        Date Coin
0 2017-10-10  EVX"
312,"        Date  Coin
0 2017-04-20  TRST"
313,"        Date  Coin
0 2017-09-25  COSS"
314,"        Date Coin
0 2014-02-28  BLK"
315,"        Date   Coin
0 2017-06-26  FLASH"
316,"        Date Coin
0 2017-09-06  MTH"
317,"        Date Coin
0 2014-06-28  THC"
318,"        Date Coin
0 2016-11-14  LKK"
319,"        Date Coin
0 2017-06-23  NMR"
320,"        Date Coin
0 2018-01-13  BCA"
321,"        Date  Coin
0 2018-01-26  FOTA"
322,"        Date Coin
0 2013-12-19  DMD"
323,"        Date  Coin
0 2016-01-18  RADS"
324,"        Date   Coin
0 2018-01-09  SWFTC"
325,"        Date Coin
0 2016-08-26  EDR"
326,"        Date Coin
0 2018-03-09  BAX"
327,"        Date Coin
0 2018-02-03  MTN"
328,"        Date      Coin
0 2016-09-29  PEPECASH"
329,"        Date Coin
0 2018-01-24  OCN"
330,"        Date Coin
0 2018-01-24  IDH"
331,"        Date Coin
0 2015-02-28  GRC"
332,"        Date Coin
0 2016-11-10  ZCL"
333,"        Date   Coin
0 2018-01-10  AIDOC"
334,"        Date Coin
0 2017-09-11  MDA"
335,"        Date Coin
0 2017-11-07  PHR"
336,"        Date Coin
0 2015-09-25  SIB"
337,"        Date  Coin
0 2018-02-03  CHSB"
338,"        Date Coin
0 2016-09-17  XTO"
339,"        Date Coin
0 2018-01-15  BLT"
340,"        Date Coin
0 2018-01-15  KEY"
341,"        Date Coin
0 2017-07-28  MSP"
342,"        Date Coin
0 2017-12-13  UQC"
343,"        Date Coin
0 2014-05-16  VRC"
344,"        Date Coin
0 2017-09-19  PRO"
345,"        Date    Coin
0 2018-02-02  PARETO"
346,"        Date Coin
0 2017-09-09  DLT"
347,"        Date Coin
0 2018-03-21  BBN"
348,"        Date Coin
0 2018-02-02  STK"
349,"        Date Coin
0 2017-09-10  HVN"
350,"        Date  Coin
0 2018-04-02  SENC"
351,"        Date  Coin
0 2013-12-24  OMNI"
352,"        Date Coin
0 2013-07-11  XPM"
353,"        Date Coin
0 2018-03-14  STQ"
354,"        Date Coin
0 2017-10-04  ATM"
355,"        Date  Coin
0 2018-02-15  ACAT"
356,"        Date   Coin
0 2016-12-07  INCNT"
357,"        Date Coin
0 2017-08-09  TIX"
358,"        Date Coin
0 2014-11-01  MUE"
359,"        Date Coin
0 2018-01-24  BPT"
360,"        Date Coin
0 2017-05-19  PZM"
361,"        Date Coin
0 2018-01-20  YEE"
362,"        Date  Coin
0 2014-01-06  DIME"
363,"        Date  Coin
0 2017-01-03  POSW"
364,"        Date  Coin
0 2016-12-07  PASC"
365,"        Date Coin
0 2017-09-19  XPA"
366,"        Date Coin
0 2017-11-07  ARN"
367,"        Date  Coin
0 2017-09-29  COLX"
368,"        Date  Coin
0 2018-03-10  SHIP"
369,"        Date  Coin
0 2017-07-06  PLBT"
370,"        Date Coin
0 2018-01-27  SOC"
371,"        Date Coin
0 2017-07-31  OAX"
372,"        Date Coin
0 2017-06-13  PPY"
373,"        Date Coin
0 2017-10-01  BIS"
374,"        Date   Coin
0 2018-04-07  BERRY"
375,"        Date Coin
0 2014-03-20  RBY"
376,"        Date  Coin
0 2018-02-20  DADI"
377,"        Date  Coin
0 2017-12-06  CAPP"
378,"        Date Coin
0 2017-10-19  DRT"
379,"        Date Coin
0 2018-02-07  SWM"
380,"        Date Coin
0 2017-11-20  BOT"
381,"        Date Coin
0 2017-12-03  QBT"
382,"        Date Coin
0 2015-09-15  EXP"
383,"        Date  Coin
0 2017-10-23  ICOS"
384,"        Date Coin
0 2017-10-26  PRG"
385,"        Date Coin
0 2017-10-25   LA"
386,"        Date Coin
0 2018-01-25  MEE"
387,"        Date Coin
0 2016-11-10  ZOI"
388,"        Date Coin
0 2018-01-02  CAT"
389,"        Date Coin
0 2018-01-22   CV"
390,"        Date    Coin
0 2014-09-23  BITUSD"
391,"        Date Coin
0 2018-01-02  MTX"
392,"        Date Coin
0 2017-11-20  DNA"
393,"        Date Coin
0 2014-03-29  SLR"
394,"        Date  Coin
0 2016-09-12  NLC2"
395,"        Date Coin
0 2017-11-21  TSL"
396,"        Date Coin
0 2018-01-01  MOT"
397,"        Date Coin
0 2016-09-09  LMC"
398,"        Date Coin
0 2018-01-12  ZAP"
399,"        Date  Coin
0 2017-11-27  DIVX"
400,"        Date Coin
0 2017-10-19  EVR"
401,"        Date   Coin
0 2017-07-15  LINDA"
402,"        Date Coin
0 2017-01-20  BCC"
403,"        Date Coin
0 2017-03-30  DTB"
404,"        Date Coin
0 2018-01-02  FDX"
405,"        Date Coin
0 2018-01-23  COV"
406,"        Date Coin
0 2017-09-20  BMC"
407,"        Date Coin
0 2017-07-25  OCT"
408,"        Date Coin
0 2018-02-15  CAS"
409,"        Date  Coin
0 2015-05-07  MUSE"
410,"        Date Coin
0 2018-02-09  DXT"
411,"        Date Coin
0 2018-01-08  TAU"
412,"        Date Coin
0 2014-06-08  BSD"
413,"        Date Coin
0 2018-01-09  MDT"
414,"        Date Coin
0 2018-01-14  EKO"
415,"        Date  Coin
0 2014-08-26  CLAM"
416,"        Date  Coin
0 2017-10-12  ALIS"
417,"        Date Coin
0 2017-07-15  XRL"
418,"        Date Coin
0 2014-03-08  XMY"
419,"        Date  Coin
0 2014-01-06  MOON"
420,"        Date  Coin
0 2018-02-17  MWAT"
421,"        Date Coin
0 2017-03-03  SWT"
422,"        Date Coin
0 2014-12-14   OK"
423,"        Date Coin
0 2017-07-27  IXT"
424,"        Date Coin
0 2018-01-12  BDG"
425,"        Date Coin
0 2017-12-13  PRA"
426,"        Date Coin
0 2018-01-19  IPL"
427,"        Date Coin
0 2018-04-02  CLR"
428,"        Date  Coin
0 2018-01-19  AURA"
429,"        Date   Coin
0 2018-03-19  BANCA"
430,"        Date Coin
0 2017-10-18  ART"
431,"        Date Coin
0 2018-01-15  RNT"
432,"        Date Coin
0 2018-03-03  BEE"
433,"        Date Coin
0 2017-12-14  HWC"
434,"        Date  Coin
0 2017-06-06  PTOY"
435,"        Date  Coin
0 2018-01-24  TRUE"
436,"        Date Coin
0 2017-09-29  TGT"
437,"        Date Coin
0 2017-08-05  STX"
438,"        Date  Coin
0 2017-11-20  ALQO"
439,"        Date Coin
0 2017-12-27  DIM"
440,"        Date Coin
0 2018-03-01  LYM"
441,"        Date   Coin
0 2017-09-13  CREDO"
442,"        Date Coin
0 2017-10-27  LUX"
443,"        Date Coin
0 2018-02-15  RMT"
444,"        Date Coin
0 2017-11-10  OXY"
445,"        Date Coin
0 2018-01-16  AIT"
446,"        Date Coin
0 2014-05-06  NYC"
