,name,code_id,Points,is_closed,likes,link,talking_about,date
0,LIFE,381189,1435,false,1435.0,https://www.facebook.com/LIFElabsHQ/,119,2018-04-15
1,XTRABYTES,66694,5546,false,5546.0,https://www.facebook.com/XTRABYTESOfficial/,110,2018-04-15
2,SingularityNET,710156,0,false,0.0,https://www.facebook.com/singularityNET.io/,306,2018-04-15
3,,202714,0,,,,,2018-04-15
4,,301112,0,,,,,2018-04-15
5,NYCoin,247232,1606,false,1606.0,https://www.facebook.com/NewYorkCoinCommunity/,15,2018-04-15
6,,517795,0,,,,,2018-04-15
7,,3649,0,,,,,2018-04-15
8,,7624,0,,,,,2018-04-15
9,Spindle,847305,0,false,0.0,https://www.facebook.com/spindlespd/,792,2018-04-15
10,SportyCo,639943,26844,false,26844.0,https://www.facebook.com/SportyCo.io/,223,2018-04-15
11,,5029,0,,,,,2018-04-15
12,,7625,0,,,,,2018-04-15
13,,3646,0,,,,,2018-04-15
14,,26194,0,,,,,2018-04-15
15,Bytecent,5308,639,false,639.0,https://www.facebook.com/bytecent/,2,2018-04-15
16,iXledger,141171,1418,false,1418.0,https://www.facebook.com/iXledger/,16,2018-04-15
17,SunContract,179926,0,false,0.0,https://www.facebook.com/suncontract.org/,422,2018-04-15
18,,20745,0,,,,,2018-04-15
19,,4558,0,,,,,2018-04-15
20,,136244,0,,,,,2018-04-15
21,Status.im,137013,0,false,0.0,https://www.facebook.com/ethstatus/,348,2018-04-15
22,,404752,0,,,,,2018-04-15
23,Xgoxcoin,380754,526,false,526.0,https://www.facebook.com/xgoxcoin/,2,2018-04-15
24,,446051,0,,,,,2018-04-15
25,SophiaTX,379248,40765,false,40765.0,https://www.facebook.com/SophiaTXC/,34,2018-04-15
26,EventChain.io,308072,0,false,0.0,https://www.facebook.com/EventChain/,22,2018-04-15
27,,719223,0,,,,,2018-04-15
28,The Bee Token,764334,0,false,0.0,https://www.facebook.com/thebeetoken/,39,2018-04-15
29,Everex,194883,0,false,0.0,https://www.facebook.com/everex.io/,72,2018-04-15
30,Everus,340966,27043,false,27043.0,https://www.facebook.com/everusworld/,503,2018-04-15
31,,4337,0,,,,,2018-04-15
32,Lisk,19745,0,false,0.0,https://www.facebook.com/LiskHQ/,461,2018-04-15
33,,5391,0,,,,,2018-04-15
34,,4627,0,,,,,2018-04-15
35,,13070,0,,,,,2018-04-15
36,,5375,0,,,,,2018-04-15
37,Gridcoin,5309,0,false,0.0,https://www.facebook.com/gridcoins/,35,2018-04-15
38,,375396,0,,,,,2018-04-15
39,Centra Tech,225277,117995,false,117995.0,https://www.facebook.com/CentraCard/,46,2018-04-15
40,,29935,0,,,,,2018-04-15
41,CarTaxi ICO,278056,5244,false,5244.0,https://www.facebook.com/CarTaxi-ICO-1905979582989363/,68,2018-04-15
42,Mobius,202706,1757,false,1757.0,https://www.facebook.com/mobiusnet/,23,2018-04-15
43,,347067,0,,,,,2018-04-15
44,,112392,0,,,,,2018-04-15
45,Dropil,820902,7152,false,7152.0,https://www.facebook.com/DropilCoin/,185,2018-04-15
46,DOVU,360827,2185,false,2185.0,https://www.facebook.com/DOVUglobal/,30,2018-04-15
47,FirstBlood,28328,0,false,0.0,https://www.facebook.com/firstbloodio/,271,2018-04-15
48,Decent.bet,380712,10345,false,10345.0,https://www.facebook.com/decentbet/,65,2018-04-15
49,Bulwark,453855,214,false,214.0,https://www.facebook.com/bulwark.coin.IO/,26,2018-04-15
50,,55676,0,,,,,2018-04-15
51,Eidoo,310297,0,false,0.0,https://www.facebook.com/eidoocrypto/,103,2018-04-15
52,Iex ec,61877,0,false,0.0,https://www.facebook.com/iexecteam/,411,2018-04-15
53,E-Dinar Worldwide,27634,23433,false,23433.0,https://www.facebook.com/EDinarCoinWorld/,255,2018-04-15
54,,70469,0,,,,,2018-04-15
55,,4583,0,,,,,2018-04-15
56,Unikoin Gold,371005,0,false,0.0,https://www.facebook.com/UnikoinGold/,36,2018-04-15
57,,34506,0,,,,,2018-04-15
58,LATOKEN,184163,32694,false,32694.0,https://www.facebook.com/LiquidAssetToken/,1058,2018-04-15
59,Ong.social,428300,1038,false,1038.0,https://www.facebook.com/OfficialonGsocial/,10,2018-04-15
60,,171884,0,,,,,2018-04-15
61,Ontology,808414,2237,false,2237.0,https://www.facebook.com/ONTnetwork/,402,2018-04-15
62,,25917,0,,,,,2018-04-15
63,,4442,0,,,,,2018-04-15
64,,586567,0,,,,,2018-04-15
65,,136984,0,,,,,2018-04-15
66,Digitalpandacoin,37366,305,false,305.0,https://www.facebook.com/Pandacoin.PND/,4,2018-04-15
67,,20333,0,,,,,2018-04-15
68,,30024,0,,,,,2018-04-15
69,Paragon Coin,225764,0,false,0.0,https://www.facebook.com/paragoncoin/,127,2018-04-15
70,,177863,0,,,,,2018-04-15
71,,429355,0,,,,,2018-04-15
72,Propy,185695,6553,false,6553.0,https://www.facebook.com/propyinc/,75,2018-04-15
73,,43998,0,,,,,2018-04-15
74,,56249,0,,,,,2018-04-15
75,Waves Platform,75475,66528,false,66528.0,https://www.facebook.com/wavesplatform/,990,2018-04-15
76,,819737,0,,,,,2018-04-15
77,,716725,0,,,,,2018-04-15
78,,74912,0,,,,,2018-04-15
79,Spectre,731917,1205,false,1205.0,https://www.facebook.com/spectrepage/,43,2018-04-15
80,,586088,0,,,,,2018-04-15
81,Jibrel Network,400702,5428,false,5428.0,https://www.facebook.com/jibrelnetwork/,30,2018-04-15
82,Ethorse,716736,1185,false,1185.0,https://www.facebook.com/Ethorse-137754290239208/,1,2018-04-15
83,PIRL,355019,335,false,335.0,https://www.facebook.com/PirlOfficial/,9,2018-04-15
84,,71077,0,,,,,2018-04-15
85,Humaniq,72438,0,false,0.0,https://www.facebook.com/humaniq.co/,1242,2018-04-15
86,Trackr-im,360229,693,false,693.0,https://www.facebook.com/cryptoinsight.io/,0,2018-04-15
87,,35124,0,,,,,2018-04-15
88,,5315,0,,,,,2018-04-15
89,TheKey,757542,1830,false,1830.0,https://www.facebook.com/TheKey-1439094662870680/,107,2018-04-15
90,,30566,0,,,,,2018-04-15
91,GCN coin,199065,21808,false,21808.0,https://www.facebook.com/gcncoin/,6295,2018-04-15
92,Global Currency Reserve WorldWide,12217,861,false,861.0,https://www.facebook.com/GCRWorldwide/,5,2018-04-15
93,Agrello,220204,0,false,0.0,https://www.facebook.com/agrellofoundation/,9,2018-04-15
94,,727150,0,,,,,2018-04-15
95,,819799,0,,,,,2018-04-15
96,BitShares,5039,0,false,0.0,https://www.facebook.com/officialbitshares/,11,2018-04-15
97,,5386,0,,,,,2018-04-15
98,,198983,0,,,,,2018-04-15
99,"Patientory, Inc.",129035,0,false,0.0,https://www.facebook.com/patientory/,6,2018-04-15
100,ChronoBank,33914,0,false,0.0,https://www.facebook.com/ChronoBank.io/,169,2018-04-15
101,,4403,0,,,,,2018-04-15
102,Bottos,707507,0,false,0.0,https://www.facebook.com/bottos.org/,1,2018-04-15
103,PRO Commerce,71334,1666,false,1666.0,https://www.facebook.com/procommerceinfo/,10,2018-04-15
104,,5349,0,,,,,2018-04-15
105,ECC,685098,380,false,380.0,https://www.facebook.com/projectECC/,340,2018-04-15
106,Envion,383953,82740,false,82740.0,https://www.facebook.com/envion.org/,379,2018-04-15
107,,61047,0,,,,,2018-04-15
108,RMC,381323,790,false,790.0,https://www.facebook.com/russianminercoin/,14,2018-04-15
109,Blocklancer,223246,21449,false,21449.0,https://www.facebook.com/blocklancer/,42,2018-04-15
110,,402782,0,,,,,2018-04-15
111,Blocksafe Alliance,27996,779,false,779.0,https://www.facebook.com/BlocksafeAlliance/,1,2018-04-15
112,ShipChain,830983,10622,false,10622.0,https://www.facebook.com/shipchain/,478,2018-04-15
113,,5343,0,,,,,2018-04-15
114,,811575,0,,,,,2018-04-15
115,,4587,0,,,,,2018-04-15
116,FundYourselfNow,180820,4730,false,4730.0,https://www.facebook.com/fundyourselfnow/,41,2018-04-15
117,Flypme,464920,0,false,0.0,https://www.facebook.com/flypme/,5,2018-04-15
118,,28223,0,,,,,2018-04-15
119,LBTC,247246,445,false,445.0,https://www.facebook.com/LiteBitcoins/,2,2018-04-15
120,Po.et Project,188811,1408,false,1408.0,https://www.facebook.com/poetproject/,95,2018-04-15
121,,793845,0,,,,,2018-04-15
122,ETHLend,418778,0,false,0.0,https://www.facebook.com/ETHLend/,93,2018-04-15
123,Skincoin,198369,2607,false,2607.0,https://www.facebook.com/skincoin/,63,2018-04-15
124,,89572,0,,,,,2018-04-15
125,TenX,45260,0,false,0.0,https://www.facebook.com/tenxwallet/,393,2018-04-15
126,Pakcoin official,17006,19580,false,19580.0,https://www.facebook.com/pakcoinofficial/,23,2018-04-15
127,Dentacoin,218906,0,false,0.0,https://www.facebook.com/dentacoin/,12145,2018-04-15
128,Dinastycoin,181373,0,false,0.0,https://www.facebook.com/dinastycoin/,1,2018-04-15
129,DECENT,25721,0,false,0.0,https://www.facebook.com/DECENTplatform/,89,2018-04-15
130,,4630,0,,,,,2018-04-15
131,,16713,0,,,,,2018-04-15
132,,187440,0,,,,,2018-04-15
133,I-house token - IHT,831814,19973,false,19973.0,https://www.facebook.com/ihtcoin/,22,2018-04-15
134,Spectre,731943,1205,false,1205.0,https://www.facebook.com/spectrepage/,43,2018-04-15
135,,692839,0,,,,,2018-04-15
136,Diamond,4431,0,false,0.0,https://www.facebook.com/dmdcoin/,14,2018-04-15
137,DMarket,192400,2600,false,2600.0,https://www.facebook.com/dmarketcommunity/,1279,2018-04-15
138,Pareto Network,763768,2525,false,2525.0,https://www.facebook.com/paretonetworkofficial/,24,2018-04-15
139,,4323,0,,,,,2018-04-15
140,,5282,0,,,,,2018-04-15
141,Bunnycoin,769759,482,false,482.0,https://www.facebook.com/Bunnycoin/,3,2018-04-15
142,RIALTO.AI,179990,986,false,986.0,https://www.facebook.com/RIALTOAI-1908809969366651/,8,2018-04-15
143,,20823,0,,,,,2018-04-15
144,Ripple,5031,0,false,0.0,https://www.facebook.com/ripplepay/,1796,2018-04-15
145,Olympus Labs Blockchain,716659,177,false,177.0,https://www.facebook.com/OlympusLabsBC/,1,2018-04-15
146,,255777,0,,,,,2018-04-15
147,,345510,0,,,,,2018-04-15
148,Bytecoin,5280,1218,false,1218.0,https://www.facebook.com/bytecoin.cryptocoin/,0,2018-04-15
149,Komodo Platform,26132,15446,false,15446.0,https://www.facebook.com/KomodoPlatform/,73,2018-04-15
150,,202330,0,,,,,2018-04-15
151,Encrypto Telecom,62529,625,false,625.0,https://www.facebook.com/encryptotel/,5,2018-04-15
152,,409492,0,,,,,2018-04-15
153,Bitcoin Atom,767384,930,false,930.0,https://www.facebook.com/atombitcoin/,17,2018-04-15
154,,5324,0,,,,,2018-04-15
155,Spells of Genesis,20315,0,false,0.0,https://www.facebook.com/spellsofgenesis/,18,2018-04-15
156,Ethereum,7605,136990,false,136990.0,https://www.facebook.com/ethereumproject/,508,2018-04-15
157,Electroneum,361881,0,false,0.0,https://www.facebook.com/electroneum/,5903,2018-04-15
158,,33399,0,,,,,2018-04-15
159,,5017,0,,,,,2018-04-15
160,,28323,0,,,,,2018-04-15
161,,23734,0,,,,,2018-04-15
162,Coinlancer,659393,46009,false,46009.0,https://www.facebook.com/coinlancer/,12,2018-04-15
163,SIRIN LABS,380641,0,false,0.0,https://www.facebook.com/SirinLabs/,2030,2018-04-15
164,,35813,0,,,,,2018-04-15
165,carVertical,713925,18365,false,18365.0,https://www.facebook.com/carvertical.io/,169,2018-04-15
166,,5339,0,,,,,2018-04-15
167,,166594,0,,,,,2018-04-15
168,IO Digital / IOCoin - Blockchain technology,4540,2334,false,2334.0,https://www.facebook.com/iodigitalblockchain/,27,2018-04-15
169,Tidex_Exchange,788468,4653,false,4653.0,https://www.facebook.com/TidexExchange/,15,2018-04-15
170,Namecoin,4580,0,false,0.0,https://www.facebook.com/Namecoin.org/,1,2018-04-15
171,,36988,0,,,,,2018-04-15
172,,6454,0,,,,,2018-04-15
173,,653274,0,,,,,2018-04-15
174,Civic,139467,0,false,0.0,https://www.facebook.com/civictechnologiesinc/,42,2018-04-15
175,The Quantum Resistant Ledger,127667,368,false,368.0,https://www.facebook.com/theqrl/,16,2018-04-15
176,,757568,0,,,,,2018-04-15
177,DubaiCoin,57481,0,false,0.0,https://www.facebook.com/DubaiCoin/,5,2018-04-15
178,Byteball,30736,0,false,0.0,https://www.facebook.com/byteball.org/,35,2018-04-15
179,Biocoin,484355,951,false,951.0,https://www.facebook.com/biocoin.lavkalavka/,30,2018-04-15
180,Happy Coin Blockchain,62659,2707,false,2707.0,https://www.facebook.com/Happycoinorg/,59,2018-04-15
181,HPB Blockchain,675053,681,false,681.0,https://www.facebook.com/HPBGlobal/,65,2018-04-15
182,,30173,0,,,,,2018-04-15
183,,5384,0,,,,,2018-04-15
184,,411496,0,,,,,2018-04-15
185,,5020,0,,,,,2018-04-15
186,,4407,0,,,,,2018-04-15
187,DCORP,188523,6350,false,6350.0,https://www.facebook.com/DecentralizedCorporation/,10,2018-04-15
188,Domraider,311829,0,false,0.0,https://www.facebook.com/Domraider-1432606216988548/,120,2018-04-15
189,Droxne - DRXNE,384953,214,false,214.0,https://www.facebook.com/drxne/,1,2018-04-15
190,Ravencoin,794350,84,false,84.0,https://www.facebook.com/rvncoin/,10,2018-04-15
191,Internet of People,42596,0,false,0.0,https://www.facebook.com/IoPGlobal/,42,2018-04-15
192,,21374,0,,,,,2018-04-15
193,Ionomy,20591,0,false,0.0,https://www.facebook.com/ionomy/,11,2018-04-15
194,,5353,0,,,,,2018-04-15
195,Rivetz,176280,0,false,0.0,https://www.facebook.com/Rivetzcorp/,30,2018-04-15
196,,769862,0,,,,,2018-04-15
197,,195018,0,,,,,2018-04-15
198,CargoX,745054,985,false,985.0,https://www.facebook.com/cargox.io/,140,2018-04-15
199,,5032,0,,,,,2018-04-15
200,,419814,0,,,,,2018-04-15
201,Minexcoin,389849,0,false,0.0,https://www.facebook.com/minexcoin/,59,2018-04-15
202,Sociall,255254,5075,false,5075.0,https://www.facebook.com/sociall.io/,67,2018-04-15
203,Neblio,222085,46316,false,46316.0,https://www.facebook.com/neblioteam/,28,2018-04-15
204,,5317,0,,,,,2018-04-15
205,,30536,0,,,,,2018-04-15
206,Primalbase,84232,1988,false,1988.0,https://www.facebook.com/primalbasehq/,7,2018-04-15
207,,45253,0,,,,,2018-04-15
208,Cappasity,306304,49211,false,49211.0,https://www.facebook.com/cappasity/,100832,2018-04-15
209,Clamcoin,4416,0,false,0.0,https://www.facebook.com/clamclient/,0,2018-04-15
210,,434666,0,,,,,2018-04-15
211,PublicaOfficial,402980,6247,false,6247.0,https://www.facebook.com/OfficialPublica/,51,2018-04-15
212,,221463,0,,,,,2018-04-15
213,GameCredits,20157,0,false,0.0,https://www.facebook.com/gamecredits/,89,2018-04-15
214,,801364,0,,,,,2018-04-15
215,Suretly,177462,952,false,952.0,https://www.facebook.com/suretly/,208,2018-04-15
216,,5298,0,,,,,2018-04-15
217,,683827,0,,,,,2018-04-15
218,,188858,0,,,,,2018-04-15
219,EBoost,368732,137,false,137.0,https://www.facebook.com/eboostcoin/,1,2018-04-15
220,HempCoin,20656,1060,false,1060.0,https://www.facebook.com/HempCoinOfficial/,1,2018-04-15
221,AdEx Network,170452,4614,false,4614.0,https://www.facebook.com/AdExNetwork/,8,2018-04-15
222,My Hush,33460,497,false,497.0,https://www.facebook.com/MyHushTeam/,3,2018-04-15
223,,177175,0,,,,,2018-04-15
224,adbank,468052,4558,false,4558.0,https://www.facebook.com/adbanknetwork/,82,2018-04-15
225,,6108,0,,,,,2018-04-15
226,,182288,0,,,,,2018-04-15
227,,597029,0,,,,,2018-04-15
228,,388042,0,,,,,2018-04-15
229,,178861,0,,,,,2018-04-15
230,,5285,0,,,,,2018-04-15
231,,675995,0,,,,,2018-04-15
232,Breakout Gaming,20892,0,false,0.0,https://www.facebook.com/breakoutandwin/,33,2018-04-15
233,breadwallet,543502,2521,false,2521.0,https://www.facebook.com/breadapp/,52,2018-04-15
234,Gibraltar Blockchain Exchange,801429,0,false,0.0,https://www.facebook.com/GibBlockEx/,61,2018-04-15
235,LaLa World,831848,0,false,0.0,https://www.facebook.com/MyLaLaWorld/,64,2018-04-15
236,Royal Kingdom Enterprise Limited,194924,197,false,197.0,https://www.facebook.com/RoyalKingdomEnterprise/,0,2018-04-15
237,Ethereum Dark,310754,635,false,635.0,https://www.facebook.com/ethereumdark/,60,2018-04-15
238,,325279,0,,,,,2018-04-15
239,Soarcoin,388145,62,false,62.0,https://www.facebook.com/soarcoin/,1,2018-04-15
240,Divi Project,431413,13764,false,13764.0,https://www.facebook.com/diviproject/,26,2018-04-15
241,EOS IO,166503,8959,false,8959.0,https://www.facebook.com/eosblockchain/,344,2018-04-15
242,The Viral Exchange,15879,1085,false,1085.0,https://www.facebook.com/viralexchange/,1,2018-04-15
243,,710098,0,,,,,2018-04-15
244,SingularDTV,24926,0,false,0.0,https://www.facebook.com/SingularDTV/,3455,2018-04-15
245,,84831,0,,,,,2018-04-15
246,Wild Crypto,339533,175,false,175.0,https://www.facebook.com/WildCrypto/,6,2018-04-15
247,,22354,0,,,,,2018-04-15
248,,597540,0,,,,,2018-04-15
249,Waves Platform,20131,66528,false,66528.0,https://www.facebook.com/wavesplatform/,990,2018-04-15
250,,423297,0,,,,,2018-04-15
251,DCORP,763535,6350,false,6350.0,https://www.facebook.com/DecentralizedCorporation/,10,2018-04-15
252,,178467,0,,,,,2018-04-15
253,,374211,0,,,,,2018-04-15
254,,674918,0,,,,,2018-04-15
255,Indorse,185953,6430,false,6430.0,https://www.facebook.com/JoinIndorse/,50,2018-04-15
256,NetkoCoin,53174,0,false,0.0,https://www.facebook.com/NetkoCoin/,0,2018-04-15
257,GLDTalk,4528,720,false,720.0,https://www.facebook.com/gldtalk,6,2018-04-15
258,COSS,186335,0,false,0.0,https://www.facebook.com/cosscrypto/,114,2018-04-15
259,,449614,0,,,,,2018-04-15
260,,20339,0,,,,,2018-04-15
261,Sether,419209,17753,false,17753.0,https://www.facebook.com/setherplatform/,26,2018-04-15
262,,22329,0,,,,,2018-04-15
263,,384651,0,,,,,2018-04-15
264,,4333,0,,,,,2018-04-15
265,,744880,0,,,,,2018-04-15
266,,194567,0,,,,,2018-04-15
267,,23728,0,,,,,2018-04-15
268,PutinCoin,23737,101855,false,101855.0,https://www.facebook.com/PutinCoinPUT/,48,2018-04-15
269,,645766,0,,,,,2018-04-15
270,,107672,0,,,,,2018-04-15
271,BitAsean,586638,567,false,567.0,https://www.facebook.com/BitAsean/,0,2018-04-15
272,,22441,0,,,,,2018-04-15
273,,20202,0,,,,,2018-04-15
274,,42694,0,,,,,2018-04-15
275,BABB,784595,8091,false,8091.0,https://www.facebook.com/getbabb/,177,2018-04-15
276,,5300,0,,,,,2018-04-15
277,,56682,0,,,,,2018-04-15
278,,659488,0,,,,,2018-04-15
279,Eroscoin,439579,16939,false,16939.0,https://www.facebook.com/eroscoin/,19,2018-04-15
280,Restart Energy Democracy,770254,24176,false,24176.0,https://www.facebook.com/restartenergydemocracy/,3434,2018-04-15
281,,218107,0,,,,,2018-04-15
282,Hackspace Capital,321347,7098,false,7098.0,https://www.facebook.com/hackspacecapital/,8,2018-04-15
283,Steneum Coin,692879,4088,false,4088.0,https://www.facebook.com/Steneum-Coin-309897802826595/,923,2018-04-15
284,,105263,0,,,,,2018-04-15
285,,5370,0,,,,,2018-04-15
286,Storiqa,777187,12025,false,12025.0,https://www.facebook.com/storiqa/,276,2018-04-15
287,,204716,0,,,,,2018-04-15
288,TrueFlip.io,150545,60614,false,60614.0,https://www.facebook.com/TrueFlip.io/,1552,2018-04-15
289,TE-Food,784553,39748,false,39748.0,https://www.facebook.com/tefoodintl/,80,2018-04-15
290,Qlink Mobi,637681,1347,false,1347.0,https://www.facebook.com/Qlinkmobile/,52,2018-04-15
291,Binance,204788,58609,false,58609.0,https://www.facebook.com/binanceexchange/,869,2018-04-15
292,TokenStars,294364,0,false,0.0,https://www.facebook.com/TokenStars/,180,2018-04-15
