,name,code_id,Points,is_closed,likes,link,talking_about,date
293,OnixCoin,201676,0,false,0.0,https://www.facebook.com/onixcoin/,29,2018-04-15
294,Waltonchain,299397,929,false,929.0,https://www.facebook.com/waltonchain/,4,2018-04-15
295,,37361,0,,,,,2018-04-15
296,Xaurum Official,25082,0,false,0.0,https://www.facebook.com/xaurumofficial/,1207,2018-04-15
297,,59317,0,,,,,2018-04-15
298,,33129,0,,,,,2018-04-15
299,,20270,0,,,,,2018-04-15
300,MyWish,411620,9322,false,9322.0,https://www.facebook.com/MyWish.io/,176,2018-04-15
301,Kickico,202849,20975,false,20975.0,https://www.facebook.com/kickicoplatform/,118,2018-04-15
302,Colossuscoinxt,20903,0,false,0.0,https://www.facebook.com/Colossuscoin/,1,2018-04-15
303,Garlicoin,718975,0,false,0.0,https://www.facebook.com/Garlicoin/,1,2018-04-15
304,,20920,0,,,,,2018-04-15
305,,794362,0,,,,,2018-04-15
306,Waves Platform,43042,66528,false,66528.0,https://www.facebook.com/wavesplatform/,972,2018-04-15
307,,222133,0,,,,,2018-04-15
308,Refereum,795662,0,false,0.0,https://www.facebook.com/Refereum/,3684,2018-04-15
309,Oxycoin,242873,0,false,0.0,https://www.facebook.com/oxycoin.io/,30,2018-04-15
310,Enigma Catalyst,338335,2205,false,2205.0,https://www.facebook.com/enigmacatalyst/,2,2018-04-15
311,Enjin.com,283116,0,false,0.0,https://www.facebook.com/enjinsocial/,159,2018-04-15
312,Leafcoin,789144,4085,false,4085.0,https://www.facebook.com/leafcoin/,4,2018-04-15
313,,667344,0,,,,,2018-04-15
314,ATB Coin,175618,18989,false,18989.0,https://www.facebook.com/atbcoincom/,179,2018-04-15
315,,684818,0,,,,,2018-04-15
316,Atlant Real Estate Platform,235213,13234,false,13234.0,https://www.facebook.com/atlantplatform/,13,2018-04-15
317,,368694,0,,,,,2018-04-15
318,CryptoCarbon - CCRB,35818,13075,false,13075.0,https://www.facebook.com/cryptocarbon/,312,2018-04-15
319,Authorship.com,345017,19407,false,19407.0,https://www.facebook.com/authorshipcom/,44,2018-04-15
320,,131112,0,,,,,2018-04-15
321,,199901,0,,,,,2018-04-15
322,Farad Cryptoken,409128,50857,false,50857.0,https://www.facebook.com/faradcryptoken/,16,2018-04-15
323,,58121,0,,,,,2018-04-15
324,,4418,0,,,,,2018-04-15
325,,24854,0,,,,,2018-04-15
326,BANKEX,241757,18406,false,18406.0,https://www.facebook.com/BankExchange/,130,2018-04-15
327,,116180,0,,,,,2018-04-15
328,,51845,0,,,,,2018-04-15
329,,4347,0,,,,,2018-04-15
330,Influxcoin,20446,22,false,22.0,https://www.facebook.com/influxcoin/,0,2018-04-15
331,Swarm,755563,0,false,0.0,https://www.facebook.com/swarmalliance/,29,2018-04-15
332,ShiftNrg,38307,693,false,693.0,https://www.facebook.com/ShiftNrg/,1,2018-04-15
333,BlockPool,384729,0,false,0.0,https://www.facebook.com/blockpool.io/,8,2018-04-15
334,Blockport,715749,0,false,0.0,https://www.facebook.com/blockport/,39,2018-04-15
335,Encrypgen. LLC,180804,0,false,0.0,https://www.facebook.com/Encrypgen/,55,2018-04-15
336,,50741,0,,,,,2018-04-15
337,,182325,0,,,,,2018-04-15
338,,6104,0,,,,,2018-04-15
339,Target Coin,472769,571,false,571.0,https://www.facebook.com/targetcoinfund/,4,2018-04-15
340,PIVX,42433,0,false,0.0,https://www.facebook.com/PIVXCrypto/,116,2018-04-15
341,Quantum Project,170958,0,false,0.0,https://www.facebook.com/QAUProject/,2,2018-04-15
342,,321992,0,,,,,2018-04-15
343,Hcash,318199,1502,false,1502.0,https://www.facebook.com/HcashOfficial/,8,2018-04-15
344,Horizon State,374246,2861,false,2861.0,https://www.facebook.com/HorizonState/,70,2018-04-15
345,,4352,0,,,,,2018-04-15
346,PascalCoin,40811,0,false,0.0,https://www.facebook.com/PascalCoinOfficial/,22,2018-04-15
347,,50754,0,,,,,2018-04-15
348,,310497,0,,,,,2018-04-15
349,Infinity Economics,372654,132624,false,132624.0,https://www.facebook.com/InfinityEconomicsOfficial/,21424,2018-04-15
350,,22327,0,,,,,2018-04-15
351,EQUAL,777667,706,false,706.0,https://www.facebook.com/equalnetwork/,183,2018-04-15
352,Hawala.Today,563196,564,false,564.0,https://www.facebook.com/hawalatoday/,8,2018-04-15
353,Havven,816635,2144,false,2144.0,https://www.facebook.com/havven.io/,15,2018-04-15
354,Zeitcoin,20908,0,false,0.0,https://www.facebook.com/Zeitcoin/,272,2018-04-15
355,Breakout Gaming,299415,0,false,0.0,https://www.facebook.com/breakoutandwin/,25,2018-04-15
356,Yee,719272,90,false,90.0,https://www.facebook.com/YeeToken/,3,2018-04-15
357,,4618,0,,,,,2018-04-15
358,,15876,0,,,,,2018-04-15
359,,21239,0,,,,,2018-04-15
360,,8762,0,,,,,2018-04-15
361,,851001,0,,,,,2018-04-15
362,DaxxCoin,453647,5423,false,5423.0,https://www.facebook.com/DaxxCoinOfficial/,1,2018-04-15
363,,661719,0,,,,,2018-04-15
364,Internxt,344988,29,false,29.0,https://www.facebook.com/internxt/,0,2018-04-15
365,,408849,0,,,,,2018-04-15
366,Covesting,338426,19612,false,19612.0,https://www.facebook.com/covesting/,703,2018-04-15
367,,28081,0,,,,,2018-04-15
368,,234811,0,,,,,2018-04-15
369,The Cypherfunks,789115,101,false,101.0,https://www.facebook.com/TheCypherfunks/,2,2018-04-15
370,,5313,0,,,,,2018-04-15
371,,21365,0,,,,,2018-04-15
372,WAX token,338541,25984,false,25984.0,https://www.facebook.com/waxtoken/,109,2018-04-15
373,,8825,0,,,,,2018-04-15
374,UFO,5355,894,false,894.0,https://www.facebook.com/ufocoin/,7,2018-04-15
375,,345801,0,,,,,2018-04-15
376,,331603,0,,,,,2018-04-15
377,DIMCOIN,180678,56068,false,56068.0,https://www.facebook.com/DIMCOINICO/,64,2018-04-15
378,,187030,0,,,,,2018-04-15
379,Golem Project,33022,0,false,0.0,https://www.facebook.com/golemproject/,296,2018-04-15
380,Genaro Network,619375,0,false,0.0,https://www.facebook.com/GenaroNetwork/,1102,2018-04-15
381,,338555,0,,,,,2018-04-15
382,,41192,0,,,,,2018-04-15
383,AidCoin,368770,18716,false,18716.0,https://www.facebook.com/AidCoinCo/,21,2018-04-15
384,Gnosis,66193,0,false,0.0,https://www.facebook.com/Gnosis.pm/,31,2018-04-15
385,VibeHub,336538,1305,false,1305.0,https://www.facebook.com/vibehubvr/,5,2018-04-15
386,Vaperscoin - vprc,20718,13,false,13.0,https://www.facebook.com/Vaperscoin-vprc-801307240063493/,16,2018-04-15
387,Open_Bits,15323,475,false,475.0,https://www.facebook.com/obits.io/,0,2018-04-15
388,EthereumCash,355117,654,false,654.0,https://www.facebook.com/CoinTv.ctv/,1,2018-04-15
389,,5295,0,,,,,2018-04-15
390,Irish Coin,660438,0,false,0.0,https://www.facebook.com/IrishCoin/,0,2018-04-15
391,Ruff Chain,744910,2036,false,2036.0,https://www.facebook.com/RuffChainProject/,9,2018-04-15
392,VERGE,4433,0,false,0.0,https://www.facebook.com/VERGEcurrency/,486,2018-04-15
393,OP Coin,718435,298,false,298.0,https://www.facebook.com/OPCoin.official/,10,2018-04-15
394,BOScoin,116384,3477,false,3477.0,https://www.facebook.com/boscoinio/,59,2018-04-15
395,,589829,0,,,,,2018-04-15
396,Nebulas,619555,1405,false,1405.0,https://www.facebook.com/nebulasproject/,70,2018-04-15
397,NavCoin,4571,0,false,0.0,https://www.facebook.com/NavCoin/,110,2018-04-15
398,,21869,0,,,,,2018-04-15
399,,247391,0,,,,,2018-04-15
400,,4348,0,,,,,2018-04-15
401,Lympo.io,767260,34867,false,34867.0,https://www.facebook.com/Lympo.io/,84,2018-04-15
402,The Spectreproject,42598,151,false,151.0,https://www.facebook.com/spectrecash/,5,2018-04-15
403,Givecoin,20910,341,false,341.0,https://www.facebook.com/projectgivecoin/,3,2018-04-15
404,,659770,0,,,,,2018-04-15
405,Bitcoin Planet,182346,999,false,999.0,https://www.facebook.com/Bitcoin-Planet-307450173039709/,2,2018-04-15
406,,130939,0,,,,,2018-04-15
407,FlashCoin,326222,334,false,334.0,https://www.facebook.com/flashcoin.io/,32,2018-04-15
408,Florincoin,5325,378,false,378.0,https://www.facebook.com/FlorinCoin/,6,2018-04-15
409,Espers Coin,130951,319,false,319.0,https://www.facebook.com/EspersCoin/,10,2018-04-15
410,Qvolta,205980,0,false,0.0,https://www.facebook.com/qvolta/,6,2018-04-15
411,Aion Network,431235,1334,false,1334.0,https://www.facebook.com/AionBlockchain/,36,2018-04-15
412,Paycon,12985,0,false,0.0,https://www.facebook.com/PayConX13/,1,2018-04-15
413,,5341,0,,,,,2018-04-15
414,,5351,0,,,,,2018-04-15
415,TerraCoin TRC,4626,273,false,273.0,https://www.facebook.com/TerracoinTRC/,0,2018-04-15
416,,777368,0,,,,,2018-04-15
417,Tether,171986,1453,false,1453.0,https://www.facebook.com/tether.to/,15,2018-04-15
418,TronFoundation,310829,26620,false,26620.0,https://www.facebook.com/tronfoundation/,579,2018-04-15
419,,3642,0,,,,,2018-04-15
420,,348628,0,,,,,2018-04-15
421,,402714,0,,,,,2018-04-15
422,BON,21232,1933,false,1933.0,https://www.facebook.com/BonPeKaO/,0,2018-04-15
423,,35226,0,,,,,2018-04-15
424,Macroncoin,67430,0,false,0.0,https://www.facebook.com/Macroncoin-180784355882434/,0,2018-04-15
425,Obsidian Platform,319075,3473,false,3473.0,https://www.facebook.com/TheObsidianPlatform/,9,2018-04-15
426,ICObox,207775,0,false,0.0,https://www.facebook.com/icobox.io/,32,2018-04-15
427,,4439,0,,,,,2018-04-15
428,,571314,0,,,,,2018-04-15
429,,4592,0,,,,,2018-04-15
430,,6098,0,,,,,2018-04-15
431,,20730,0,,,,,2018-04-15
432,OpenLedger ICOO Token,199363,0,false,0.0,https://www.facebook.com/icooio/,2,2018-04-15
433,,8694,0,,,,,2018-04-15
434,LEOcoin,33001,0,false,0.0,https://www.facebook.com/LEOcoin.org/,61,2018-04-15
435,,332804,0,,,,,2018-04-15
436,DeepOnion,198967,56987,false,56987.0,https://www.facebook.com/deeponionx/,457,2018-04-15
437,Wanchain,240142,15963,false,15963.0,https://www.facebook.com/wanchainfoundation/,264,2018-04-15
438,,70352,0,,,,,2018-04-15
439,Whitecoin,20338,0,false,0.0,https://www.facebook.com/whitecoinfoundation/,1,2018-04-15
440,,661777,0,,,,,2018-04-15
441,,708404,0,,,,,2018-04-15
442,,4590,0,,,,,2018-04-15
443,Bounty0x,543363,355,false,355.0,https://www.facebook.com/bounty0x/,10,2018-04-15
444,,70365,0,,,,,2018-04-15
445,,25921,0,,,,,2018-04-15
446,Startcoin,5289,1658,false,1658.0,https://www.facebook.com/startcoin/,2,2018-04-15
447,Cindicator,338070,5234,false,5234.0,https://www.facebook.com/crowdindicator/,118,2018-04-15
448,Hello ICON World,324068,5755,false,5755.0,https://www.facebook.com/helloicon/,70,2018-04-15
449,ZCashGOLD,431170,2626,false,2626.0,https://www.facebook.com/Zlancer.net/,3,2018-04-15
450,,32544,0,,,,,2018-04-15
451,,765943,0,,,,,2018-04-15
452,Snovio,311853,47039,false,47039.0,https://www.facebook.com/ICOsnovio/,271,2018-04-15
453,Payfair,409155,498,false,498.0,https://www.facebook.com/Payfairio/,0,2018-04-15
454,Incent Loyalty,35823,0,false,0.0,https://www.facebook.com/IncentLoyalty/,14,2018-04-15
455,Saga Coin,659724,208,false,208.0,https://www.facebook.com/Saga-Coin-1551093451615718/,5,2018-04-15
456,Privatix,257772,8888,false,8888.0,https://www.facebook.com/Privatix.ltd/,14,2018-04-15
457,,182364,0,,,,,2018-04-15
458,Lamden,405291,3263,false,3263.0,https://www.facebook.com/LamdenTau/,34,2018-04-15
459,,327184,0,,,,,2018-04-15
460,,385933,0,,,,,2018-04-15
461,,770095,0,,,,,2018-04-15
462,Rebellious,370889,4479,false,4479.0,https://www.facebook.com/RebelliousCoin/,395,2018-04-15
463,,531559,0,,,,,2018-04-15
464,BitcoinDark - BTCD,4400,0,false,0.0,https://www.facebook.com/BitcoinDark/,3,2018-04-15
465,,836492,0,,,,,2018-04-15
466,NaPoleonX,187015,7153,false,7153.0,https://www.facebook.com/NapoleonXProject/,86,2018-04-15
467,Ahoolee,175611,290,false,290.0,https://www.facebook.com/elementhblockchain/,2,2018-04-15
468,,659973,0,,,,,2018-04-15
469,,49610,0,,,,,2018-04-15
470,Matchpool,67096,0,false,0.0,https://www.facebook.com/matchpoolhq/,3,2018-04-15
471,,4535,0,,,,,2018-04-15
472,,674980,0,,,,,2018-04-15
473,IntenseCoin,522090,1758,false,1758.0,https://www.facebook.com/intensecoin/,16398,2018-04-15
474,,752710,0,,,,,2018-04-15
475,Bloom,638634,7608,false,7608.0,https://www.facebook.com/bloomtoken/,58,2018-04-15
476,Tracto,371004,337,false,337.0,https://www.facebook.com/tracto.org/,2,2018-04-15
477,Bitcoin Gold,347235,21651,false,21651.0,https://www.facebook.com/bitcoingoldofficial/,1452,2018-04-15
478,Blackcoin,4339,4653,false,4653.0,https://www.facebook.com/coinblack/,2,2018-04-15
479,B3Coin,777407,4749,false,4749.0,https://www.facebook.com/b3coin/,62,2018-04-15
480,,8761,0,,,,,2018-04-15
481,Upfiring,404806,594,false,594.0,https://www.facebook.com/upfiring/,4,2018-04-15
482,,71321,0,,,,,2018-04-15
483,,4440,0,,,,,2018-04-15
484,,704135,0,,,,,2018-04-15
485,Augur,17778,0,false,0.0,https://www.facebook.com/augurproject/,26,2018-04-15
486,Request Network,335059,3915,false,3915.0,https://www.facebook.com/TheRequestNetwork/,227,2018-04-15
487,,788239,0,,,,,2018-04-15
488,,625010,0,,,,,2018-04-15
489,Regalcoin,322013,11307,false,11307.0,https://www.facebook.com/regalcoin/,356,2018-04-15
490,RefToken,731629,18355,false,18355.0,https://www.facebook.com/RefToken/,17,2018-04-15
491,Factom,13280,0,false,0.0,https://www.facebook.com/FactomProject/,9,2018-04-15
492,,777027,0,,,,,2018-04-15
493,,5385,0,,,,,2018-04-15
494,Litecoin,3808,7865,false,7865.0,https://www.facebook.com/litecoincommunity/,37,2018-04-15
495,BLOCKv,306482,1444,false,1444.0,https://www.facebook.com/blockv.io/,11,2018-04-15
496,Vechain,236131,3558,false,3558.0,https://www.facebook.com/vechain/,16,2018-04-15
497,U.CASH,299774,0,false,0.0,https://www.facebook.com/udotcash/,235,2018-04-15
498,Nebulous,13072,0,false,0.0,https://www.facebook.com/nebulouslabs/,3,2018-04-15
499,,716767,0,,,,,2018-04-15
500,Cashaa,319254,0,false,0.0,https://www.facebook.com/cashaaLtd/,146,2018-04-15
501,,5408,0,,,,,2018-04-15
502,CanYa,327632,0,false,0.0,https://www.facebook.com/CanYaCoin/,81,2018-04-15
503,Change,341422,14916,false,14916.0,https://www.facebook.com/changefinance/,85,2018-04-15
504,Counterparty,5292,0,false,0.0,https://www.facebook.com/CounterpartyXCP/,3,2018-04-15
505,,131111,0,,,,,2018-04-15
506,Bata.io,16125,0,false,0.0,https://www.facebook.com/batacurrency/,1,2018-04-15
507,Bitcoin P2P Cryptocurrency,1182,37425,false,37425.0,https://www.facebook.com/bitcoins/,129,2018-04-15
508,,67462,0,,,,,2018-04-15
509,0x,186277,1044,false,1044.0,https://www.facebook.com/0xProject/,9,2018-04-15
510,,385907,0,,,,,2018-04-15
511,Creativechain,48787,3307,false,3307.0,https://www.facebook.com/Thecreativechain/,13,2018-04-15
512,Verify Pte Ltd,502301,453,false,453.0,https://www.facebook.com/verifyas/,5,2018-04-15
513,Adshares,194530,212,false,212.0,https://www.facebook.com/adshares/,2,2018-04-15
514,,309621,0,,,,,2018-04-15
515,Stratisplatform,24294,7196,false,7196.0,https://www.facebook.com/stratisplatform/,184,2018-04-15
516,,30022,0,,,,,2018-04-15
517,InsurePal,718398,0,false,0.0,https://www.facebook.com/InsurePal/,141,2018-04-15
518,Astronaut Capital,387875,601,false,601.0,https://www.facebook.com/astronautcap/,4,2018-04-15
519,Stellar.org,4614,0,false,0.0,https://www.facebook.com/stellarfoundation/,150,2018-04-15
520,The NAGA Coin,466339,0,false,0.0,https://www.facebook.com/official.nagacoin/,279,2018-04-15
521,,5318,0,,,,,2018-04-15
522,,61061,0,,,,,2018-04-15
523,,304184,0,,,,,2018-04-15
524,Dentcoin,141331,0,false,0.0,https://www.facebook.com/dentcoin/,138,2018-04-15
525,utrust.com,236358,12637,false,12637.0,https://www.facebook.com/utrust.io/,166,2018-04-15
526,Sharpe Capital,364472,0,false,0.0,https://www.facebook.com/sharpecapital/,7,2018-04-15
527,,20444,0,,,,,2018-04-15
528,Britcoin,182416,254,false,254.0,https://www.facebook.com/BritCoinUK/,0,2018-04-15
529,,371095,0,,,,,2018-04-15
530,,409249,0,,,,,2018-04-15
531,MobileGo Crowdfund,55650,1097,false,1097.0,https://www.facebook.com/mobilegoesports/,0,2018-04-15
532,,351720,0,,,,,2018-04-15
533,,6111,0,,,,,2018-04-15
534,Ignition Coin,849815,0,false,,https://www.facebook.com/ignitioncoin/,3,2018-04-15
535,,67447,0,,,,,2018-04-15
536,,4338,0,,,,,2018-04-15
537,WePower - Green Energy Network,355242,0,false,0.0,https://www.facebook.com/WePowerNetwork/,105,2018-04-15
538,Vertcoin,5018,9111,false,9111.0,https://www.facebook.com/vertcoin/,210,2018-04-15
539,Game.com,667239,359,false,359.0,https://www.facebook.com/Game.com.Community/,5,2018-04-15
540,,5372,0,,,,,2018-04-15
541,Rentberry,784762,0,false,0.0,https://www.facebook.com/RentberryInc/,90,2018-04-15
542,DADI,778953,1153,false,1153.0,https://www.facebook.com/daditechnology/,25,2018-04-15
543,,318154,0,,,,,2018-04-15
544,,368743,0,,,,,2018-04-15
545,Hive Project,179329,2762,false,2762.0,https://www.facebook.com/HiveProject.net/,36,2018-04-15
546,AppCoins,346812,10631,false,10631.0,https://www.facebook.com/AppCoinsOfficial/,34,2018-04-15
547,SelfKey,360299,11186,false,11186.0,https://www.facebook.com/SelfKeyNetwork/,30,2018-04-15
548,,486886,0,,,,,2018-04-15
549,BBNcoin,843613,6639,false,6639.0,https://www.facebook.com/officialbbncoin/,48,2018-04-15
550,,29462,0,,,,,2018-04-15
551,,4594,0,,,,,2018-04-15
552,Rubycoin,5316,0,false,0.0,https://www.facebook.com/Rubycoindotorg/,0,2018-04-15
553,Dopecoin.com,28332,0,false,0.0,https://www.facebook.com/dopecoin/,6,2018-04-15
554,,8695,0,,,,,2018-04-15
555,,20650,0,,,,,2018-04-15
556,Storj Labs,187347,0,false,0.0,https://www.facebook.com/storjproject/,32,2018-04-15
557,Storm Token,186875,6794,false,6794.0,https://www.facebook.com/stormtoken/,150,2018-04-15
558,"Reggie Middleton on Finance, Technology,  Fitness & Family",136211,5384,false,5384.0,https://www.facebook.com/reggiemiddletonfintech/,39,2018-04-15
559,,61902,0,,,,,2018-04-15
560,,355702,0,,,,,2018-04-15
561,Legolas Exchange,710370,2995,false,2995.0,https://www.facebook.com/legolas.exchange/,7,2018-04-15
562,Open Trading Network,370726,90123,false,90123.0,https://www.facebook.com/OpenTradingNetwork/,57,2018-04-15
563,Legends Room,66259,368,false,368.0,https://www.facebook.com/legendsroom/,2,2018-04-15
564,,188294,0,,,,,2018-04-15
565,Etherparty,292748,2265,false,2265.0,https://www.facebook.com/etherparty/,16,2018-04-15
566,Axpire,727769,628,false,628.0,https://www.facebook.com/Axpire-537274833301303/,23,2018-04-15
567,Uquid coin,418694,120,false,120.0,https://www.facebook.com/uquidcoin/,0,2018-04-15
568,,20819,0,,,,,2018-04-15
569,Blocktix,175671,732,false,732.0,https://www.facebook.com/blocktix/,2,2018-04-15
570,,770043,0,,,,,2018-04-15
571,,77306,0,,,,,2018-04-15
572,,4624,0,,,,,2018-04-15
573,BiblePay,779041,0,false,0.0,https://www.facebook.com/BiblePay/,3,2018-04-15
