,name,code_id,Points,is_closed,likes,link,talking_about,date
574,Crypto20,339632,11303,false,11303.0,https://www.facebook.com/cryptotwenty/,89,2018-04-15
575,,660947,0,,,,,2018-04-15
576,Dash,3807,0,false,0.0,https://www.facebook.com/DashPay/,239,2018-04-15
577,,608140,0,,,,,2018-04-15
578,Burstcoin - HDD Mining,5286,781,false,781.0,https://www.facebook.com/burstcoin.sk/,7,2018-04-15
579,,116425,0,,,,,2018-04-15
580,Particl Project,191116,705,false,705.0,https://www.facebook.com/ParticlProject/,14,2018-04-15
581,,4568,0,,,,,2018-04-15
582,,77337,0,,,,,2018-04-15
583,Zap,684747,2587,false,2587.0,https://www.facebook.com/officialzapstore/,38,2018-04-15
584,,136269,0,,,,,2018-04-15
585,Skeincoin,770118,74,false,74.0,https://www.facebook.com/skeincoinproject/,15,2018-04-15
586,WeTrust,37040,0,false,0.0,https://www.facebook.com/wetrustplatform/,2,2018-04-15
587,GUTS Tickets,597181,0,false,0.0,https://www.facebook.com/gutstickets/,31,2018-04-15
588,,716574,0,,,,,2018-04-15
589,,5304,0,,,,,2018-04-15
590,,3647,0,,,,,2018-04-15
591,,53178,0,,,,,2018-04-15
592,VOISE,188352,259,false,259.0,https://www.facebook.com/voisecomm/,1,2018-04-15
593,EBitcoin Community,321189,8364,false,8364.0,https://www.facebook.com/eBitcoin.org/,16,2018-04-15
594,,729809,0,,,,,2018-04-15
595,,28019,0,,,,,2018-04-15
596,,78152,0,,,,,2018-04-15
597,,4579,0,,,,,2018-04-15
598,Virta Unique Coin,182340,212,false,212.0,https://www.facebook.com/Virta-Unique-Coin-1889771024567905/,1,2018-04-15
599,,5331,0,,,,,2018-04-15
600,Blockmason,374281,0,false,0.0,https://www.facebook.com/blockmasonio/,34,2018-04-15
601,,4345,0,,,,,2018-04-15
602,Karma,771553,1168,false,1168.0,https://www.facebook.com/karma.blockchain/,18,2018-04-15
603,,28154,0,,,,,2018-04-15
604,Monero,5038,24751,false,24751.0,https://www.facebook.com/monerocurrency/,213,2018-04-15
605,OriginTrail,716641,0,false,0.0,https://www.facebook.com/origintrail/,150,2018-04-15
606,,779014,0,,,,,2018-04-15
607,,707530,0,,,,,2018-04-15
608,,341328,0,,,,,2018-04-15
609,,4537,0,,,,,2018-04-15
610,Ripio Credit Network,307219,14666,false,14666.0,https://www.facebook.com/ripiocredit.network/,61,2018-04-15
611,SwftCoin,718353,20920,false,20920.0,https://www.facebook.com/SwftCoin/,13,2018-04-15
612,INS Ecosystem,370973,22756,false,22756.0,https://www.facebook.com/ins.ecosystem/,147,2018-04-15
613,LiveEdu.tv,831932,0,false,0.0,https://www.facebook.com/liveedutvlive/,62,2018-04-15
614,,6103,0,,,,,2018-04-15
615,,815372,0,,,,,2018-04-15
616,BolivarCoin,21357,1449,false,1449.0,https://www.facebook.com/bolivarcoin/,24,2018-04-15
617,,66685,0,,,,,2018-04-15
618,Yocoin,20691,242,false,242.0,https://www.facebook.com/yocoin.org/,0,2018-04-15
619,,5374,0,,,,,2018-04-15
620,IUNGO Network,750134,18067,false,18067.0,https://www.facebook.com/IUNGOnetwork/,23,2018-04-15
621,,177503,0,,,,,2018-04-15
622,PURA,374031,10444,false,10444.0,https://www.facebook.com/officialpura/,162,2018-04-15
623,,370535,0,,,,,2018-04-15
624,Red Pulse,341267,1532,false,1532.0,https://www.facebook.com/redpulsechina/,33,2018-04-15
625,Crystal Clear Services,301191,2244,false,2244.0,https://www.facebook.com/CCSer/,4,2018-04-15
626,,180013,0,,,,,2018-04-15
627,Lampix,223283,0,false,0.0,https://www.facebook.com/Lampix.co/,126,2018-04-15
628,,179345,0,,,,,2018-04-15
629,,362846,0,,,,,2018-04-15
630,Zeepin,731559,0,false,0.0,https://www.facebook.com/ZeepinChain/,1036,2018-04-15
631,Sumokoin,310812,1091,false,1091.0,https://www.facebook.com/sumokoin/,16,2018-04-15
632,Win Okcash,17857,0,false,0.0,https://www.facebook.com/OKCash4Everyone/,0,2018-04-15
633,,43044,0,,,,,2018-04-15
634,,5293,0,,,,,2018-04-15
635,,5301,0,,,,,2018-04-15
636,CloakCoin,4417,0,false,0.0,https://www.facebook.com/CloakCoinOfficial/,30,2018-04-15
637,,4429,0,,,,,2018-04-15
638,Debitum Network,408765,19294,false,19294.0,https://www.facebook.com/DebitumNetwork/,43,2018-04-15
639,,5305,0,,,,,2018-04-15
640,,382450,0,,,,,2018-04-15
641,MicroMoney,589881,0,false,0.0,https://www.facebook.com/micromoneymyanmar/,733,2018-04-15
642,Ambrosus,238733,3928,false,3928.0,https://www.facebook.com/ambrosusAMB/,65,2018-04-15
643,Synereo,18244,0,false,0.0,https://www.facebook.com/synereo/,103,2018-04-15
644,,4350,0,,,,,2018-04-15
645,Power Ledger,339617,0,false,0.0,https://www.facebook.com/powerledger/,456,2018-04-15
646,AdCoin,249821,7405,false,7405.0,https://www.facebook.com/getadcoin/,111,2018-04-15
647,Daoact,177157,2052,false,2052.0,https://www.facebook.com/daoact/,4,2018-04-15
648,,4574,0,,,,,2018-04-15
649,Neufund,372377,0,false,0.0,https://www.facebook.com/neufundorg/,90,2018-04-15
650,,362769,0,,,,,2018-04-15
651,,41868,0,,,,,2018-04-15
652,,340940,0,,,,,2018-04-15
653,Salt Lending,314580,0,false,0.0,https://www.facebook.com/SALTLENDING/,21,2018-04-15
654,,20825,0,,,,,2018-04-15
655,,836124,0,,,,,2018-04-15
656,,4560,0,,,,,2018-04-15
657,ZrCoin,129604,0,false,0.0,https://www.facebook.com/zrcoin/,5,2018-04-15
658,,138642,0,,,,,2018-04-15
659,,61138,0,,,,,2018-04-15
660,Wings,25946,0,false,0.0,https://www.facebook.com/WingsDAO/,3,2018-04-15
661,IP Exchange,844540,1492,false,1492.0,https://www.facebook.com/IPExchange/,59,2018-04-15
662,Crypterium,710597,32729,false,32729.0,https://www.facebook.com/crypterium.org/,379,2018-04-15
663,,13045,0,,,,,2018-04-15
664,Tierion,186309,831,false,831.0,https://www.facebook.com/TierionInc/,20,2018-04-15
665,æternity,190978,0,false,0.0,https://www.facebook.com/aeternityproject/,80,2018-04-15
666,,20907,0,,,,,2018-04-15
667,,711252,0,,,,,2018-04-15
668,Genesis Vision,385952,15776,false,15776.0,https://www.facebook.com/GenesisVisionProject/,113,2018-04-15
669,Vezt,350476,0,false,0.0,https://www.facebook.com/veztinc/,16,2018-04-15
670,,7559,0,,,,,2018-04-15
671,,21710,0,,,,,2018-04-15
672,Bitcoin Red,371064,2663,false,2663.0,https://www.facebook.com/BitcoinRed1/,21,2018-04-15
673,Dnotescoin,5322,1408,false,1408.0,https://www.facebook.com/Dnotescoin-777105165651768/,91,2018-04-15
674,,131154,0,,,,,2018-04-15
675,,15282,0,,,,,2018-04-15
676,OST,369132,0,false,0.0,https://www.facebook.com/OST/,35,2018-04-15
677,COPYTRACK,692869,0,false,0.0,https://www.facebook.com/COPYTRACK/,90,2018-04-15
678,,5296,0,,,,,2018-04-15
679,,675134,0,,,,,2018-04-15
680,Decentraland,199148,5424,false,5424.0,https://www.facebook.com/decentraland/,80,2018-04-15
681,Worldcore.eu Payment Institution,296844,0,false,0.0,https://www.facebook.com/worldcoresocial/,15,2018-04-15
682,,4577,0,,,,,2018-04-15
683,Dether,788387,0,false,0.0,https://www.facebook.com/dether.io/,9636,2018-04-15
684,Augmentors,55540,0,false,0.0,https://www.facebook.com/augmentors/,38,2018-04-15
685,Blockchain Data Foundation,713186,438,false,438.0,https://www.facebook.com/BlockchainDATA/,19,2018-04-15
686,tokens,360063,4740,false,4740.0,https://www.facebook.com/tokens.net/,268,2018-04-15
687,Electrify.asia,836445,0,false,0.0,https://www.facebook.com/electrify.asia/,25,2018-04-15
688,,598428,0,,,,,2018-04-15
689,Fujinto,339406,1819,false,1819.0,https://www.facebook.com/Fujinto/,2,2018-04-15
690,,42663,0,,,,,2018-04-15
691,,20824,0,,,,,2018-04-15
692,,4524,0,,,,,2018-04-15
693,,15870,0,,,,,2018-04-15
694,Rupayacoin,372608,803,false,803.0,https://www.facebook.com/rupayacoin/,4,2018-04-15
695,,375352,0,,,,,2018-04-15
696,,7567,0,,,,,2018-04-15
697,Clearpoll,319130,752,false,752.0,https://www.facebook.com/voteclearpoll/,5,2018-04-15
698,Moeda,341279,0,false,0.0,https://www.facebook.com/moedabanking/,38,2018-04-15
699,,667050,0,,,,,2018-04-15
700,,33004,0,,,,,2018-04-15
701,Women COIN,348068,86,false,86.0,https://www.facebook.com/Women-COIN-1727560350871485/,1,2018-04-15
702,,771061,0,,,,,2018-04-15
703,,236039,0,,,,,2018-04-15
704,,318169,0,,,,,2018-04-15
705,DraftDaily.com,646897,0,false,0.0,https://www.facebook.com/draftdaily/,1,2018-04-15
706,,531408,0,,,,,2018-04-15
707,EuropeCoin ERC,20748,98,false,98.0,https://www.facebook.com/EuropeCoin-ERC-689885431072222/,0,2018-04-15
708,,625173,0,,,,,2018-04-15
709,Mithril,847172,1947,false,1947.0,https://www.facebook.com/MithrilToken/,209,2018-04-15
710,,341019,0,,,,,2018-04-15
711,HMS,836331,2379,false,2379.0,https://www.facebook.com/HMStoken/,1556,2018-04-15
712,Pioneercoin,694199,68946,false,68946.0,https://www.facebook.com/Pcoinofficial/,17,2018-04-15
713,Nucleus.Vision,792548,7180,false,7180.0,https://www.facebook.com/NucleusVision/,280,2018-04-15
714,,234508,0,,,,,2018-04-15
715,,394056,0,,,,,2018-04-15
716,,5338,0,,,,,2018-04-15
717,TomoChain,816702,6641,false,6641.0,https://www.facebook.com/tomochainofficial/,41,2018-04-15
718,EverGreenCoin,15885,0,false,0.0,https://www.facebook.com/EverGreenCoinCryptocurrency/,5,2018-04-15
719,LBRY,23432,0,false,0.0,https://www.facebook.com/lbryio/,967,2018-04-15
720,Viberate,198710,0,false,0.0,https://www.facebook.com/viberateOFC/,25385,2018-04-15
721,,5015,0,,,,,2018-04-15
722,VIULY,393656,5790,false,5790.0,https://www.facebook.com/viuly/,62,2018-04-15
723,investFeed,185669,10432,false,10432.0,https://www.facebook.com/investfeed/,14,2018-04-15
724,Starbase,179947,18436,false,18436.0,https://www.facebook.com/StarbaseCo/,13,2018-04-15
725,Oceanlab_eu,214738,596,false,596.0,https://www.facebook.com/oceanlab.eu/,30,2018-04-15
726,,714255,0,,,,,2018-04-15
727,,40806,0,,,,,2018-04-15
728,Social Send,449573,264,false,264.0,https://www.facebook.com/SocialSendCoin/,23,2018-04-15
729,,178978,0,,,,,2018-04-15
730,Straks,536279,240,false,240.0,https://www.facebook.com/STRAKSproject/,1,2018-04-15
731,,344086,0,,,,,2018-04-15
732,CoinFi,436320,16041,false,16041.0,https://www.facebook.com/CoinFiProject/,12,2018-04-15
733,Pundi X,731516,104083,false,104083.0,https://www.facebook.com/pundixlabs/,126,2018-04-15
734,SwissBorg,752993,0,false,0.0,https://www.facebook.com/swissborg/,251,2018-04-15
735,ELTCOIN,438867,288,false,288.0,https://www.facebook.com/officialELTCOIN/,2,2018-04-15
736,Embermine,221350,0,false,0.0,https://www.facebook.com/embermine/,0,2018-04-15
737,CasinoCoin,4428,201,false,201.0,https://www.facebook.com/CasinoCoin-542679272462319/,2,2018-04-15
738,TrustToken,844139,476,false,476.0,https://www.facebook.com/TrustToken/,10,2018-04-15
739,,734584,0,,,,,2018-04-15
740,Antshares,27368,942,false,942.0,https://www.facebook.com/antshares/,1,2018-04-15
741,bitJob MarketPlace,184237,8795,false,8795.0,https://www.facebook.com/bitJobmarket/,35,2018-04-15
742,Dogecoin,4432,0,false,0.0,https://www.facebook.com/OfficialDogecoin/,160,2018-04-15
743,,4346,0,,,,,2018-04-15
744,MonetaryUnit,22325,1707,false,1707.0,https://www.facebook.com/MonetaryUnit/,3,2018-04-15
745,,5387,0,,,,,2018-04-15
746,DigiByte,4430,0,false,0.0,https://www.facebook.com/digibytecoin/,171,2018-04-15
747,,4353,0,,,,,2018-04-15
748,,18907,0,,,,,2018-04-15
749,AirSwap,337162,2981,false,2981.0,https://www.facebook.com/airswapio/,88,2018-04-15
750,Klenergy,718673,586,false,586.0,https://www.facebook.com/KlenergyTechOfficial/,10,2018-04-15
751,,4629,0,,,,,2018-04-15
752,Revain - Reinventing Reviews on Blockchain,345420,104986,false,104986.0,https://www.facebook.com/revain.org/,52,2018-04-15
753,Ethereum Blue » The First Secure ERC20 Cryptocurrency Token,350048,1201,false,1201.0,https://www.facebook.com/EthereumBlue/,10,2018-04-15
754,CVcoin,188400,12106,false,12106.0,https://www.facebook.com/cvcico/,23,2018-04-15
755,IoT Chain,597629,459,false,459.0,https://www.facebook.com/IoTChain/,20,2018-04-15
756,,341205,0,,,,,2018-04-15
757,ITT TOKEN,232678,22316,false,22316.0,https://www.facebook.com/IntelligentTradingFoundation/,4,2018-04-15
758,,398705,0,,,,,2018-04-15
759,Bibox,757969,565,false,565.0,https://www.facebook.com/Bibox365/,6,2018-04-15
760,Bismuth,322963,546,false,546.0,https://www.facebook.com/cryptobismuth/,15,2018-04-15
761,,33936,0,,,,,2018-04-15
762,Elastos,744987,15592,false,15592.0,https://www.facebook.com/elastosorg/,190,2018-04-15
763,HempCoin,20681,1060,false,1060.0,https://www.facebook.com/HempCoinOfficial/,1,2018-04-15
764,,4605,0,,,,,2018-04-15
765,Monaco Card,166548,4034,false,4034.0,https://www.facebook.com/MonacoCardOfficial/,96,2018-04-15
766,Machinecoin - MAC,41962,6,false,6.0,https://www.facebook.com/machinecoin.io/,2,2018-04-15
767,WandX,320621,2877,false,2877.0,https://www.facebook.com/wandx.co/,13,2018-04-15
768,expanse,12194,0,false,0.0,https://www.facebook.com/expanse.official/,15,2018-04-15
769,,6100,0,,,,,2018-04-15
770,,716522,0,,,,,2018-04-15
771,Experty - calls powered by cryptocurrency,388493,0,false,0.0,https://www.facebook.com/experty.io/,58,2018-04-15
772,,338180,0,,,,,2018-04-15
773,,28021,0,,,,,2018-04-15
774,,196541,0,,,,,2018-04-15
775,Hemp Coin,29924,0,false,0.0,https://www.facebook.com/HempCoin/,10,2018-04-15
776,Autonio,412112,232,false,232.0,https://www.facebook.com/AIAutonio/,61,2018-04-15
777,,253667,0,,,,,2018-04-15
778,,177918,0,,,,,2018-04-15
779,Metaverse,328639,11482,false,11482.0,https://www.facebook.com/mvsofficial/,20,2018-04-15
780,,7586,0,,,,,2018-04-15
781,CreditBit,17547,0,false,0.0,https://www.facebook.com/creditbitofficial/,13,2018-04-15
782,CrowdCoin,586482,406,false,406.0,https://www.facebook.com/CrowdcoinChain/,4,2018-04-15
783,SYNXlabs,27591,88,false,88.0,https://www.facebook.com/SYNXlabs-1563553630616609/,0,2018-04-15
784,FidentiaX,777557,1911,false,1911.0,https://www.facebook.com/fidentiaX/,10,2018-04-15
785,,202049,0,,,,,2018-04-15
786,,411647,0,,,,,2018-04-15
787,,4616,0,,,,,2018-04-15
788,,4438,0,,,,,2018-04-15
789,Universal Currency,20728,515,false,515.0,https://www.facebook.com/unitcoin/,6,2018-04-15
790,Opus,197054,1011,false,1011.0,https://www.facebook.com/opusfoundation/,25,2018-04-15
791,,667139,0,,,,,2018-04-15
792,,45258,0,,,,,2018-04-15
793,,20594,0,,,,,2018-04-15
794,BUZZcoin,28893,0,false,0.0,https://www.facebook.com/BUZZCOIN/,65,2018-04-15
795,,377792,0,,,,,2018-04-15
796,,53950,0,,,,,2018-04-15
797,Fortuna Blockchain,729627,331,false,331.0,https://www.facebook.com/fortunablockchain/,3,2018-04-15
798,Theta Token,714811,0,false,0.0,https://www.facebook.com/ThetaToken/,1977,2018-04-15
799,Plutus,42837,0,false,0.0,https://www.facebook.com/Plutusit/,9,2018-04-15
800,,184298,0,,,,,2018-04-15
801,GRAFT Blockchain,326286,3357,false,3357.0,https://www.facebook.com/graftnetwork/,144,2018-04-15
802,,52015,0,,,,,2018-04-15
803,CoinDash,177139,4764,false,4764.0,https://www.facebook.com/coindash.io/,11,2018-04-15
804,DS PLUS Fork,380571,272,false,272.0,https://www.facebook.com/dspluscoin/,0,2018-04-15
805,,321177,0,,,,,2018-04-15
806,Peercoin,2349,3701,false,3701.0,https://www.facebook.com/Peercoin/,4,2018-04-15
807,,788409,0,,,,,2018-04-15
808,GATCOIN,349487,1870,false,1870.0,https://www.facebook.com/gatcoinofficial/,38,2018-04-15
809,NEO,213532,25119,false,25119.0,https://www.facebook.com/NEOSmartEcon/,180,2018-04-15
810,,6102,0,,,,,2018-04-15
811,PayPie,327500,1974,false,1974.0,https://www.facebook.com/PayPiePlatform/,5,2018-04-15
812,,179896,0,,,,,2018-04-15
813,PeerPlays,29348,0,false,0.0,https://www.facebook.com/PeerPlays/,42,2018-04-15
814,,257110,0,,,,,2018-04-15
815,CUBE Intelligence,815399,1999,false,1999.0,https://www.facebook.com/cubeintelligenceltd/,25,2018-04-15
816,CampusCoin Project,228090,0,false,0.0,https://www.facebook.com/CampusCoinProject/,52,2018-04-15
817,Monetha,208914,7233,false,7233.0,https://www.facebook.com/Monetha.io/,123,2018-04-15
818,MyTrackNet,313967,0,false,0.0,https://www.facebook.com/MyTrackNet/,4,2018-04-15
819,Metal,179164,2080,false,2080.0,https://www.facebook.com/metalpaysme/,65,2018-04-15
820,Maecenas,311558,0,false,0.0,https://www.facebook.com/maecenasart/,0,2018-04-15
821,,769416,0,,,,,2018-04-15
822,,7599,0,,,,,2018-04-15
823,Arctic Coin,188615,1100,false,1100.0,https://www.facebook.com/arcticcoin.official/,6,2018-04-15
824,,4371,0,,,,,2018-04-15
825,ARK.io,32699,0,false,0.0,https://www.facebook.com/ArkEcosystem/,90,2018-04-15
826,Aeron,335127,3237,false,3237.0,https://www.facebook.com/aeronpublic/,241,2018-04-15
827,,372812,0,,,,,2018-04-15
828,Tigereum,765383,0,false,0.0,https://www.facebook.com/tigereum/,11,2018-04-15
829,Hacken,517775,4862,false,4862.0,https://www.facebook.com/hacken.io/,396,2018-04-15
830,Nxt Blockchain,1183,0,false,0.0,https://www.facebook.com/NxtBlockchain/,75,2018-04-15
831,Beyond the void,35678,0,false,0.0,https://www.facebook.com/beyondvoid/,30,2018-04-15
832,Latium,849939,0,false,,https://www.facebook.com/LatiumProject/,22,2018-04-15
833,,28276,0,,,,,2018-04-15
834,,347450,0,,,,,2018-04-15
835,,322002,0,,,,,2018-04-15
836,,231674,0,,,,,2018-04-15
837,,5348,0,,,,,2018-04-15
838,TaaS,66270,3848,false,3848.0,https://www.facebook.com/taasfund/,12,2018-04-15
839,BitDegree,423754,81389,false,81389.0,https://www.facebook.com/bitdegree.org/,204,2018-04-15
840,Bitdeal,374294,300,false,300.0,https://www.facebook.com/bitdeal.co.in/,0,2018-04-15
841,,289715,0,,,,,2018-04-15
842,GIFTO-Decentralized Universal Gifting Protocol for Global Content Creators,517477,6757,false,6757.0,https://www.facebook.com/gifto.io/,9,2018-04-15
843,,136190,0,,,,,2018-04-15
844,UpToken,347247,0,false,0.0,https://www.facebook.com/UpTokenSale/,9,2018-04-15
845,,517483,0,,,,,2018-04-15
846,indaHash,708873,29030,false,29030.0,https://www.facebook.com/indahash/,293,2018-04-15
847,,4562,0,,,,,2018-04-15
848,,357734,0,,,,,2018-04-15
849,CoinStarter,396716,4242,false,4242.0,https://www.facebook.com/realCoinStarter/,8,2018-04-15
850,Digipulse,202696,583,false,583.0,https://www.facebook.com/digipulse.io/,146,2018-04-15
851,,4611,0,,,,,2018-04-15
852,Newbium,380794,418,false,418.0,https://www.facebook.com/newbium/,2,2018-04-15
853,,28219,0,,,,,2018-04-15
854,,198408,0,,,,,2018-04-15
855,Quantstamp Technologies Inc,397757,42501,false,42501.0,https://www.facebook.com/quantstamp/,34,2018-04-15
856,,819702,0,,,,,2018-04-15
857,,4321,0,,,,,2018-04-15
858,,769546,0,,,,,2018-04-15
859,Datum,335505,0,false,0.0,https://www.facebook.com/datumnetwork/,227,2018-04-15
860,Herosphere,369251,0,false,0.0,https://www.facebook.com/herosphere.gg/,63,2018-04-15
861,Loci,404890,1982,false,1982.0,https://www.facebook.com/LOCIplatform/,24,2018-04-15
862,,369151,0,,,,,2018-04-15
