,name,code_id,Points,account_creation,favourites,followers,following,link,lists,statuses,date
0,LIFElabs,381189,513,2017-05-29 18:45:14,81,4696.0,336,https://twitter.com/LIFElabsHQ,44.0,590.0,2018-04-15
1,XTRABYTES,66694,1136,2017-04-28 03:16:12,1372,9907.0,191,https://twitter.com/XtraBYtes,146.0,821.0,2018-04-15
2,SingularityNET,710156,1821,2017-10-04 14:53:17,887,15766.0,277,https://twitter.com/singularity_net,245.0,663.0,2018-04-15
3,BitDice,202714,429,2014-09-15 11:20:27,18,3549.0,25,https://twitter.com/BitDice,75.0,267.0,2018-04-15
4,Ormeus Coin,301112,734,2017-08-12 13:00:16,105,6988.0,12,https://twitter.com/ormeuscoin,36.0,121.0,2018-04-15
5,New York Coin Community,247232,37,2018-02-02 16:54:13,155,353.0,159,https://twitter.com/nycoincommunity,2.0,196.0,2018-04-15
6,B2Broker | B2BX,517795,418,2016-09-12 06:03:33,31,3908.0,5,https://twitter.com/b2broker_net,28.0,278.0,2018-04-15
7,,3649,0,,,,,,,,2018-04-15
8,,7624,0,,,,,,,,2018-04-15
9,SPINDLE,847305,275,2018-04-12 12:21:27,3,2743.0,7,https://twitter.com/spindlezone,1.0,11.0,2018-04-15
10,sportyfi_io,639943,0,2018-02-01 13:34:04,0,3.0,0,https://twitter.com/sportyfi_io,0.0,1.0,2018-04-15
11,Primecoin,5029,1306,2013-07-10 16:45:46,89,10842.0,6256,https://twitter.com/Primecoin,222.0,759.0,2018-04-15
12,goldpieces,7625,52,2015-01-09 13:14:25,257,403.0,141,https://twitter.com/Gold_Pieces,12.0,194.0,2018-04-15
13,PetroDollar,3646,94,2014-02-17 14:19:48,1,686.0,16,https://twitter.com/ThePetroDollar,26.0,90.0,2018-04-15
14,,26194,0,,,,,,,,2018-04-15
15,Bytecent,5308,265,2014-11-07 02:57:42,0,1904.0,3,https://twitter.com/Bytecent_BYC,75.0,6.0,2018-04-15
16,iXledger,141171,1094,2017-06-08 12:00:11,668,9901.0,370,https://twitter.com/iXledgertech,104.0,138.0,2018-04-15
17,SunContract,179926,1493,2016-06-16 15:40:42,663,13871.0,41,https://twitter.com/sun_contract,106.0,579.0,2018-04-15
18,aeon,20745,22,2014-06-06 18:23:00,23,202.0,284,https://twitter.com/AeonCoin,2.0,110.0,2018-04-15
19,Maxcoin Project,4558,12,2017-07-30 17:25:52,0,67.0,0,https://twitter.com/maxcoinproject,6.0,0.0,2018-04-15
20,SONM,136244,3186,2017-01-09 08:20:38,72,27437.0,31,https://twitter.com/sonmdevelopment,443.0,622.0,2018-04-15
21,Status,137013,10792,2016-09-10 19:22:29,1170,95529.0,249,https://twitter.com/ethstatus,1240.0,752.0,2018-04-15
22,Magnetwork.io,404752,167,2017-11-09 09:27:34,9,1429.0,7,https://twitter.com/magnetwork_io,25.0,86.0,2018-04-15
23,XGOX ($xGOx),380754,629,2017-10-12 12:31:32,119,6017.0,261,https://twitter.com/XgoxCoin,28.0,235.0,2018-04-15
24,People Coin,446051,121,2017-07-08 22:29:17,3,1189.0,476,https://twitter.com/peoplecoinnews,3.0,13.0,2018-04-15
25,SophiaTX,379248,1564,2017-08-14 07:37:54,249,14227.0,477,https://twitter.com/Sophia_TX_,142.0,401.0,2018-04-15
26,EventChain,308072,2848,2017-05-14 22:23:09,334,27996.0,880,https://twitter.com/EventChain_io,49.0,383.0,2018-04-15
27,Devery.io,719223,278,2017-09-28 08:12:14,24,2384.0,62,https://twitter.com/deveryofficial,40.0,36.0,2018-04-15
28,The Bee Token,764334,3780,2017-09-10 17:31:33,699,35284.0,1724,https://twitter.com/thebeetoken,252.0,748.0,2018-04-15
29,Everex,194883,1638,2016-04-09 12:17:13,422,13669.0,828,https://twitter.com/everexio,272.0,466.0,2018-04-15
30,everus,340966,88,2017-07-21 01:42:14,63,745.0,80,https://twitter.com/everusworld,14.0,238.0,2018-04-15
31,Betacoin,4337,72,2013-11-21 20:34:16,0,491.0,702,https://twitter.com/Betacoin,23.0,70.0,2018-04-15
32,Lisk,19745,20864,2016-01-07 16:42:08,3943,186991.0,331,https://twitter.com/LiskHQ ,2164.0,1570.0,2018-04-15
33,BitcoinPlus,5391,74,2014-04-28 16:33:41,3,613.0,26,https://twitter.com/BitcoinPlusXBC,13.0,125.0,2018-04-15
34,TittieCoinâ„¢,4627,228,2014-01-21 20:07:37,317,1751.0,349,https://twitter.com/TittieCoin,44.0,9336.0,2018-04-15
35,Groestlcoin (GRS),13070,6918,2014-04-03 09:06:58,6675,65834.0,323,https://twitter.com/GroestlcoinTeam,333.0,2555.0,2018-04-15
36,GreenCoin,5375,66,2014-06-05 19:28:33,28,522.0,361,https://twitter.com/GoGreenCoin,14.0,293.0,2018-04-15
37,GridcoinNetwork,5309,2219,2013-10-28 00:29:42,1999,16126.0,234,https://twitter.com/GridcoinNetwork,605.0,2620.0,2018-04-15
38,Bitsparkhodl,375396,1,2018-01-30 13:34:47,0,10.0,0,https://twitter.com/BitsparkBTC,0.0,0.0,2018-04-15
39,Centra,225277,2976,2017-07-12 00:45:14,1311,26758.0,404,https://twitter.com/centra_card,301.0,914.0,2018-04-15
40,Fujicoin Official,29935,306,2014-05-13 12:05:45,1,2690.0,1766,https://twitter.com/FujiCoin,37.0,151.0,2018-04-15
41,CarTaxi | App,278056,693,2017-03-27 09:27:16,35,6550.0,10,https://twitter.com/CarTaxi_24,38.0,265.0,2018-04-15
42,Mobius,202706,1121,2017-06-30 02:06:16,745,9772.0,50,https://twitter.com/mobius_network,144.0,464.0,2018-04-15
43,WhaleCoin,347067,148,2017-08-27 09:52:58,235,1255.0,164,https://twitter.com/WhaleCoinOrg,23.0,106.0,2018-04-15
44,QtumOfficial,112392,17156,2016-09-06 04:07:48,117,155781.0,784,https://twitter.com/QtumOfficial,1578.0,970.0,2018-04-15
45,Dropil,820902,729,2018-01-12 02:59:44,61,6625.0,87,https://twitter.com/DropilCoin,67.0,77.0,2018-04-15
46,DOVU,360827,631,2017-05-08 11:17:54,181,5599.0,3014,https://twitter.com/dovuapi,72.0,326.0,2018-04-15
47,FirstBlood,28328,2472,2016-07-03 15:07:16,1583,21304.0,3660,https://twitter.com/firstbloodio,340.0,2387.0,2018-04-15
48,DecentBet,380712,471,2017-06-21 21:06:22,434,4196.0,1135,https://twitter.com/Decent_Bet,52.0,248.0,2018-04-15
49,Bulwark,453855,365,2017-10-16 21:04:39,118,3261.0,23,https://twitter.com/BulwarkCoin,39.0,121.0,2018-04-15
50,Edgeless,55676,4499,2016-12-04 16:35:16,357,39403.0,137,https://twitter.com/edgelessproject,559.0,548.0,2018-04-15
51,Eidoo,310297,2736,2017-03-19 08:03:06,2955,24393.0,108,https://twitter.com/eidoo_io,296.0,1486.0,2018-04-15
52,iExec,61877,2510,2016-09-13 11:31:29,283,20540.0,831,https://twitter.com/iEx_ec,456.0,925.0,2018-04-15
53,E-Dinar World,27634,781,2016-08-24 08:48:15,0,6951.0,21,https://twitter.com/edinarworldwide,84.0,2893.0,2018-04-15
54,,70469,0,,,,,,,,2018-04-15
55,Mario,4583,266,2015-08-13 18:13:18,306,1414.0,2269,https://twitter.com/OrBitcoinLove,123.0,2146.0,2018-04-15
56,UnikoinGold,371005,698,2014-12-28 22:14:46,189,6147.0,40,https://twitter.com/UnikoinGold,84.0,421.0,2018-04-15
57,AquariusCoin (ARCO),34506,348,2015-12-23 13:31:12,246,3015.0,2982,https://twitter.com/ArcCoin,47.0,296.0,2018-04-15
58,LATOKEN,184163,912,2017-07-07 14:40:55,773,7683.0,243,https://twitter.com/LATokens,144.0,430.0,2018-04-15
59,OneName Global,428300,1163,2013-04-10 06:29:05,591,10976.0,1516,https://twitter.com/OneName_Global,57.0,9326.0,2018-04-15
60,PolibB,171884,1,2018-04-10 07:51:28,1,6.0,1,https://twitter.com/PolybiusBank,1.0,4.0,2018-04-15
61,Ontology,808414,4359,2017-10-23 07:06:34,1109,40167.0,191,https://twitter.com/OntologyNetwork,343.0,823.0,2018-04-15
62,,25917,0,,,,,,,,2018-04-15
63,Exclusive Coin,4442,1278,2014-09-09 00:27:46,175,11184.0,7,https://twitter.com/exclusivecoin,160.0,755.0,2018-04-15
64,PhantomX,586567,92,2017-10-09 07:02:30,13,802.0,432,https://twitter.com/PhantomX_Coin,12.0,63.0,2018-04-15
65,Cofound.it,136984,1931,2016-10-17 10:24:25,1661,16353.0,210,https://twitter.com/cofound_it,295.0,1422.0,2018-04-15
66,DigitalPandacoin,37366,373,2017-06-09 15:57:26,98,3477.0,71,https://twitter.com/PandaCoinPND,26.0,83.0,2018-04-15
67,steemit,20333,11023,2016-03-19 03:24:55,13236,94844.0,13147,https://twitter.com/steemit,1525.0,14498.0,2018-04-15
68,Premium,30024,4,2015-05-22 21:13:07,0,31.0,0,https://twitter.com/PremiumCoinDev,1.0,6.0,2018-04-15
69,Paragon,225764,527,2017-06-27 04:22:22,588,4292.0,307,https://twitter.com/ParagonCoin,98.0,688.0,2018-04-15
70,Santiment,177863,1114,2016-09-14 15:21:41,172,8691.0,35,https://twitter.com/santimentfeed,245.0,487.0,2018-04-15
71,Oyster Protocol,429355,1289,2017-09-05 12:26:11,0,11763.0,9,https://twitter.com/OysterProtocol,113.0,131.0,2018-04-15
72,Propy,185695,1097,2015-12-28 21:10:28,891,9038.0,436,https://twitter.com/PropyInc,194.0,697.0,2018-04-15
73,Printerium,43998,60,2017-01-22 18:46:04,6,452.0,11,https://twitter.com/printerium,15.0,8.0,2018-04-15
74,,56249,0,,,,,,,,2018-04-15
75,Waves Platform,75475,13619,2016-03-09 10:38:13,2302,118285.0,2,https://twitter.com/wavesplatform,1789.0,2317.0,2018-04-15
76,CoinPoker,819737,496,2017-08-17 11:43:44,334,4683.0,768,https://twitter.com/CoinPoker_OFF,28.0,777.0,2018-04-15
77,"Zilliqa (No, we are not giving away any ETH)",716725,3214,2017-06-09 01:10:50,95,28777.0,69,https://twitter.com/zilliqa,337.0,481.0,2018-04-15
78,Î›PX,74912,676,2017-04-03 02:46:13,19,5326.0,0,https://twitter.com/APX_Ventures,144.0,55.0,2018-04-15
79,Team Spectre,731917,752,2017-07-21 12:04:34,120,6704.0,218,https://twitter.com/SpectreAI,82.0,690.0,2018-04-15
80,DeepBrainChain,586088,2647,2017-11-21 07:18:37,377,24024.0,92,https://twitter.com/DeepBrainChain,245.0,265.0,2018-04-15
81,,400702,0,,,,,,,,2018-04-15
82,Ethorse,716736,132,2017-10-24 03:33:25,192,1127.0,163,https://twitter.com/EthorseTeam,20.0,128.0,2018-04-15
83,Pirl.io,355019,609,2017-09-29 02:25:46,276,5501.0,73,https://twitter.com/PirlOfficial,59.0,408.0,2018-04-15
84,Monolith Studio,71077,269,2016-07-17 11:03:03,25,2155.0,45,https://twitter.com/monolith_web3,54.0,8.0,2018-04-15
85,Humaniq,72438,56,2017-08-01 23:16:52,0,485.0,4,https://twitter.com/Humaniq_co,8.0,3.0,2018-04-15
86,CryptoInsight,360229,410,2017-07-03 08:55:35,12,3582.0,29,https://twitter.com/cryptoinsightio,52.0,84.0,2018-04-15
87,The Tokes Platform,35124,1034,2016-09-22 16:52:41,1778,8434.0,3581,https://twitter.com/TokesPlatform,191.0,834.0,2018-04-15
88,Gulden,5315,1273,2014-03-26 13:59:31,285,10260.0,9,https://twitter.com/Gulden,247.0,897.0,2018-04-15
89,THEKEY,757542,2779,2017-10-13 06:28:38,985,26019.0,46,https://twitter.com/thekeyvip,178.0,230.0,2018-04-15
90,GuccioneCoinGCC,30566,50,2015-02-21 13:29:46,0,340.0,663,https://twitter.com/GuccioneCoinGCC,16.0,12.0,2018-04-15
91,,199065,0,,,,,,,,2018-04-15
92,GCR Worldwide,12217,506,2015-05-02 21:06:45,905,3902.0,3174,https://twitter.com/GCRWorldwide,114.0,2064.0,2018-04-15
93,Agrello,220204,1717,2016-02-11 12:43:33,887,14316.0,1841,https://twitter.com/AgrelloOfficial,286.0,725.0,2018-04-15
94,,727150,0,,,,,,,,2018-04-15
95,JET8 - Democratizing Influence,819799,225,2017-12-13 11:11:49,226,1931.0,139,https://twitter.com/jet8app,32.0,297.0,2018-04-15
96,BitShares Community,5039,1745,2014-01-21 21:06:10,153,13818.0,377,https://twitter.com/_bitshares,363.0,1006.0,2018-04-15
97,MBC Project,5386,118,2014-07-31 12:15:35,98,896.0,24,https://twitter.com/CryptoniteCoin,29.0,101.0,2018-04-15
98,BitCore,198983,1750,2017-04-26 07:12:57,4223,16011.0,169,https://twitter.com/bitcore_btx,147.0,2945.0,2018-04-15
99,"Patientory, Inc.",129035,2555,2015-11-07 04:40:13,1245,21194.0,1250,https://twitter.com/Patientory,435.0,1911.0,2018-04-15
100,Chronobank.io,33914,2401,2016-10-03 18:20:01,803,20341.0,0,https://twitter.com/ChronobankNews,367.0,864.0,2018-04-15
101,Bitmark,4403,298,2014-07-18 19:54:44,213,2423.0,134,https://twitter.com/ProjectBitmark,56.0,623.0,2018-04-15
102,BOTTOS AI,707507,541,2017-11-01 14:05:07,598,4847.0,660,https://twitter.com/bottos_ai,57.0,327.0,2018-04-15
103,PRO Commerce,71334,500,2017-01-02 11:12:51,7,4329.0,50,https://twitter.com/ProCommerceInfo,68.0,94.0,2018-04-15
104,SolarCoin,5349,1004,2013-12-13 18:28:25,781,6794.0,980,https://twitter.com/SolarCoin_SLR,324.0,1349.0,2018-04-15
105,ECC,685098,902,2017-05-17 01:26:19,748,8419.0,385,https://twitter.com/project_ecc,61.0,494.0,2018-04-15
106,Envion AG,383953,2293,2016-01-19 18:53:45,1230,21637.0,483,https://twitter.com/Envion_org,129.0,1604.0,2018-04-15
107,,61047,0,,,,,,,,2018-04-15
108,RMC,381323,118,2017-08-09 10:56:55,32,964.0,0,https://twitter.com/russianminerco,22.0,407.0,2018-04-15
109,Blocklancer,223246,1006,2017-06-16 14:14:42,184,9283.0,9,https://twitter.com/blocklancer,78.0,341.0,2018-04-15
110,ALQO,402782,641,2017-10-30 01:35:39,367,5588.0,174,https://twitter.com/ALQOCOIN,83.0,337.0,2018-04-15
111,Blocksafe Alliance (TRIG),27996,3656,2012-12-23 18:29:43,6388,27576.0,5167,https://twitter.com/blocksafe,889.0,10459.0,2018-04-15
112,ShipChain,830983,999,2017-09-19 23:37:16,2631,8757.0,262,https://twitter.com/ShipChain,124.0,708.0,2018-04-15
113,Boolberry,5343,102,2014-06-02 00:22:37,20,780.0,20,https://twitter.com/BoolberryBBR,24.0,45.0,2018-04-15
114,Bezop Network,811575,465,2017-11-09 21:59:19,11,4281.0,97,https://twitter.com/BezopNetwork,37.0,158.0,2018-04-15
115,PotCoin,4587,3711,2013-12-28 19:02:31,5105,31626.0,3122,https://twitter.com/PotCoin,545.0,4823.0,2018-04-15
116,FundYourselfNow,180820,921,2017-01-12 01:59:16,97,8386.0,207,https://twitter.com/fundyourselfnow,83.0,334.0,2018-04-15
117,flyp.me,464920,353,2017-06-05 23:35:08,2393,2965.0,371,https://twitter.com/flyp_me,56.0,1422.0,2018-04-15
118,(808)Blockchain,28223,351,2016-06-29 21:49:43,154,2623.0,29,https://twitter.com/808BassCoin,89.0,387.0,2018-04-15
119,LBTC,247246,150,2017-06-18 12:55:18,199,1332.0,26,https://twitter.com/Lite_Bitcoin,17.0,198.0,2018-04-15
120,Po.et,188811,3600,2017-03-16 20:33:28,278,31642.0,45,https://twitter.com/_poetproject,436.0,458.0,2018-04-15
121,POA Network,793845,1350,2017-04-18 20:26:09,372,11956.0,235,https://twitter.com/poanetwork,155.0,220.0,2018-04-15
122,ETHLend,418778,4881,2017-05-23 19:29:04,343,44171.0,2087,https://twitter.com/ethlend1,464.0,791.0,2018-04-15
123,Skincoin,198369,727,2017-05-14 13:24:14,96,6726.0,20,https://twitter.com/skincoin_org,55.0,221.0,2018-04-15
124,ÎžTHÎžROll,89572,341,2016-02-13 17:01:13,76,2120.0,1011,https://twitter.com/etheroll,129.0,185.0,2018-04-15
125,TenX,45260,15048,2015-12-17 15:21:58,1141,136194.0,62,https://twitter.com/tenxwallet,1428.0,1465.0,2018-04-15
126,Pakcoin Official,17006,223,2015-06-27 10:04:55,520,1908.0,204,https://twitter.com/pakcoinofficial,33.0,887.0,2018-04-15
127,Dentacoin,218906,1800,2016-11-27 19:09:35,125,16057.0,481,https://twitter.com/dentacoin,195.0,665.0,2018-04-15
128,DinastyCoin,181373,139,2016-09-21 15:01:54,50,1139.0,5,https://twitter.com/dinastycoin,26.0,54.0,2018-04-15
129,DECENT,25721,3576,2015-05-25 13:45:44,1183,29729.0,2575,https://twitter.com/DECENTplatform,603.0,1844.0,2018-04-15
130,à¸¿ryce Weiner,4630,3625,2013-11-18 12:23:08,32876,25618.0,1025,https://twitter.com/bryceweiner,1020.0,44324.0,2018-04-15
131,Decred,16713,4672,2014-02-17 20:35:08,2277,37737.0,0,https://twitter.com/decredproject,898.0,1109.0,2018-04-15
132,OmiseGO,187440,28741,2017-02-15 12:49:37,1117,262589.0,1514,https://twitter.com/omise_go,2483.0,513.0,2018-04-15
133,IHT official,831814,309,2017-08-30 07:23:39,66,2898.0,1207,https://twitter.com/ihtcoin,20.0,180.0,2018-04-15
134,Team Spectre,731943,752,2017-07-21 12:04:34,120,6704.0,218,https://twitter.com/SpectreAI,82.0,690.0,2018-04-15
135,INT,692839,776,2017-09-26 11:15:43,16,7137.0,41,https://twitter.com/INTCHAIN,63.0,157.0,2018-04-15
136,DMD Diamond,4431,1593,2010-04-08 16:02:39,548,13425.0,791,https://twitter.com/dmdcoin,251.0,721.0,2018-04-15
137,dmarket.io,192400,763,2017-07-04 12:24:17,122,6928.0,1105,https://twitter.com/dmarket_io,71.0,289.0,2018-04-15
138,ParetoNetwork,763768,682,2012-07-31 02:59:29,11,6119.0,58,https://twitter.com/ParetoNetwork,71.0,69.0,2018-04-15
139,Acoin Developers,4323,149,2014-08-31 20:20:14,61,1161.0,924,https://twitter.com/acointeam,33.0,417.0,2018-04-15
140,DigitalNote,5282,1408,2014-08-30 17:02:15,15,12398.0,811,https://twitter.com/DigitalNote_XDN,169.0,680.0,2018-04-15
141,Bunnycoin,769759,735,2014-01-26 01:53:14,296,6730.0,7383,https://twitter.com/Bunnycoin,62.0,447.0,2018-04-15
142,RIALTO.AI,179990,586,2017-05-06 17:46:48,163,4884.0,106,https://twitter.com/RialtoAI,98.0,240.0,2018-04-15
143,RevolverCoin,20823,143,2016-05-20 16:10:22,1,1191.0,17,https://twitter.com/RevolverCoin,24.0,50.0,2018-04-15
144,Ripple,5031,92096,2012-12-31 19:45:39,4552,855489.0,744,https://twitter.com/Ripple,6543.0,5963.0,2018-04-15
145,Olympus Labs,716659,3217,2017-09-28 18:33:12,188,31500.0,97,https://twitter.com/olympuslabsbc,67.0,272.0,2018-04-15
146,,255777,0,,,,,,,,2018-04-15
147,modum.io,345510,1625,2016-04-12 21:05:29,372,13682.0,178,https://twitter.com/modum_io,257.0,481.0,2018-04-15
148,Bytecoin Team,5280,1054,2015-03-27 13:50:26,105,8938.0,345,https://twitter.com/bytecoin_dev,161.0,401.0,2018-04-15
149,Komodo,26132,9599,2016-08-27 08:53:16,978,84776.0,41,https://twitter.com/komodoplatform,1120.0,2218.0,2018-04-15
150,,202330,0,,,,,,,,2018-04-15
151,EncryptoTel,62529,880,2016-02-12 07:51:45,313,7835.0,915,https://twitter.com/encryptotel,97.0,233.0,2018-04-15
152,Bitcoin Diamond,409492,3534,2017-11-07 07:46:09,1038,33874.0,262,https://twitter.com/BitcoinDiamond_,147.0,514.0,2018-04-15
153,Bitcoin Atom,767384,282,2017-12-03 18:43:41,24,2511.0,103,https://twitter.com/atombitcoin,31.0,107.0,2018-04-15
154,EthereumClassic,5324,2518,2016-03-04 00:16:28,80,21970.0,88,https://twitter.com/EthereumClassic,321.0,49.0,2018-04-15
155,Spells of Genesis,20315,885,2014-09-12 16:34:39,1485,6041.0,1042,https://twitter.com/spellsofgenesis,278.0,3025.0,2018-04-15
156,Ethereum Project,7605,73,2018-03-12 09:44:21,0,620.0,0,https://twitter.com/ethereumproject,11.0,0.0,2018-04-15
157,electroneum,361881,12422,2017-06-12 19:33:27,383,117723.0,201,https://twitter.com/electroneum,649.0,1001.0,2018-04-15
158,,33399,0,,,,,,,,2018-04-15
159,VeriCoin,5017,4666,2014-04-10 00:58:05,9512,39457.0,339,https://twitter.com/VeriCoin,717.0,4366.0,2018-04-15
160,Verium Reserve,28323,1410,2015-12-29 11:17:33,2086,11608.0,121,https://twitter.com/VeriumReserve,250.0,816.0,2018-04-15
161,Bitrewards,23734,312,2016-07-04 08:28:44,316,2804.0,2181,https://twitter.com/CryptoJacksCoin,32.0,703.0,2018-04-15
162,Coinlancer,659393,374,2017-09-25 16:30:03,217,3471.0,135,https://twitter.com/Coin_Lancer,27.0,206.0,2018-04-15
163,SIRIN LABS,380641,1516,2016-02-25 13:48:22,97,13253.0,313,https://twitter.com/SIRINLABS,191.0,331.0,2018-04-15
164,CryptoSpots,35813,23,2015-03-07 00:12:17,11,183.0,29,https://twitter.com/CryptoSpot,5.0,35.0,2018-04-15
165,carVertical,713925,1356,2017-10-24 14:42:42,30,12696.0,73,https://twitter.com/carVertical_com,87.0,151.0,2018-04-15
166,LiteDoge,5339,115,2015-04-03 18:56:07,36,750.0,125,https://twitter.com/LiteDoge,40.0,273.0,2018-04-15
167,Numerai,166594,1863,2015-12-13 11:00:54,1056,14404.0,1409,https://twitter.com/numerai,423.0,361.0,2018-04-15
