,name,code_id,Points,account_creation,favourites,followers,following,link,lists,statuses,date
342,Cardano Community,321992,12106,2017-01-30 04:16:01,389,112349.0,29,https://twitter.com/cardanocom,872.0,990.0,2018-04-15
343,H.cash,318199,464,2017-06-20 08:20:49,36,3908.0,49,https://twitter.com/Mkt_Hcash,74.0,194.0,2018-04-15
344,Horizon State,374246,1166,2017-07-26 01:36:21,322,9919.0,5,https://twitter.com/horizonstate,175.0,510.0,2018-04-15
345,riecoin,4352,296,2013-09-01 21:58:50,55,2290.0,9,https://twitter.com/riecoin,67.0,44.0,2018-04-15
346,PascalCoin $PASC,40811,1055,2016-07-13 15:37:04,291,8807.0,131,https://twitter.com/PascalCoin,175.0,511.0,2018-04-15
347,,50754,0,,,,,,,,2018-04-15
348,Kyber Network,310497,8422,2017-05-20 16:14:33,974,75520.0,372,https://twitter.com/KyberNetwork,870.0,974.0,2018-04-15
349,Infinity Economics,372654,232,2017-05-28 15:39:57,25,2185.0,1,https://twitter.com/XIN_Foundation,14.0,59.0,2018-04-15
350,Rita Urbach,22327,113,2017-08-28 08:05:41,311,709.0,154,https://twitter.com/bancornetwork,43.0,41.0,2018-04-15
351,EQUAL,777667,1719,2017-11-20 04:34:47,25,16624.0,45,https://twitter.com/EqualToken,57.0,130.0,2018-04-15
352,Hawala.Today,563196,731,2017-10-11 19:41:46,171,6686.0,0,https://twitter.com/hawalatoday,63.0,337.0,2018-04-15
353,Havven,816635,1171,2017-08-19 11:51:46,93,10665.0,35,https://twitter.com/havven_io,105.0,220.0,2018-04-15
354,ZEITCOIN,20908,871,2014-02-11 23:58:45,128,8087.0,1155,https://twitter.com/Zeitcoin,63.0,997.0,2018-04-15
355,Breakout Gaming,299415,526,2014-07-08 08:03:00,1350,3824.0,1510,https://twitter.com/BreakoutGaming,142.0,2376.0,2018-04-15
356,Yee,719272,819,2017-12-27 05:43:20,2063,8043.0,1,https://twitter.com/YeeToken,15.0,112.0,2018-04-15
357,Syscoin,4618,7941,2010-03-02 15:09:38,1242,68406.0,5620,https://twitter.com/syscoin,1097.0,4592.0,2018-04-15
358,Emercoin,15876,385,2017-08-29 06:39:11,112,2816.0,10,https://twitter.com/emercoin_press,104.0,92.0,2018-04-15
359,Lorenzo Wright,21239,6,2017-08-14 04:17:50,0,45.0,99,https://twitter.com/BelaCoin,2.0,10.0,2018-04-15
360,,8762,0,,,,,,,,2018-04-15
361,LeadCoin Network,851001,128,2017-11-22 13:54:33,16,1146.0,620,https://twitter.com/LeadCoinNetwork,10.0,4025.0,2018-04-15
362,,453647,0,,,,,,,,2018-04-15
363,Force ðŸš€,661719,107,2017-11-09 22:56:06,443,902.0,74,https://twitter.com/forcecoinunited,17.0,156.0,2018-04-15
364,Internxt,344988,787,2017-07-01 21:34:05,1405,7234.0,1,https://twitter.com/internxt_io,64.0,598.0,2018-04-15
365,Flixxo,408849,711,2016-08-20 15:41:04,23,6062.0,945,https://twitter.com/flixxo,105.0,273.0,2018-04-15
366,Covesting,338426,1128,2017-09-05 00:13:02,27,10217.0,29,https://twitter.com/covesting,107.0,231.0,2018-04-15
367,,28081,0,,,,,,,,2018-04-15
368,COBINHOOD,234811,4287,2017-08-09 10:31:50,740,39181.0,397,https://twitter.com/cobinhood,369.0,825.0,2018-04-15
369,The Cypherfunks,789115,175,2014-01-26 20:23:04,66,1338.0,1905,https://twitter.com/thecypherfunks,42.0,490.0,2018-04-15
370,FairCoinTeam,5313,692,2014-05-09 07:46:32,27,5375.0,91,https://twitter.com/FairCoinTeam,155.0,247.0,2018-04-15
371,Dimecoin,21365,778,2017-08-07 16:18:09,424,7110.0,20,https://twitter.com/Dimecoin_,67.0,195.0,2018-04-15
372,WAX,338541,53,2017-12-06 21:08:17,0,418.0,0,https://twitter.com/WAXToken,12.0,1.0,2018-04-15
373,SynergyCoin,8825,229,2014-10-28 03:21:04,41,1722.0,890,https://twitter.com/SynergyCoin,57.0,226.0,2018-04-15
374,UFO,5355,858,2014-02-10 16:59:06,337,7708.0,155,https://twitter.com/UFOCoins,88.0,876.0,2018-04-15
375,Rupee Blockchain,345801,510,2017-05-06 08:05:19,1137,4623.0,243,https://twitter.com/RupeeBlockchain,48.0,740.0,2018-04-15
376,ALIS,331603,1874,2017-06-14 12:56:12,4535,16213.0,430,https://twitter.com/ALIS_media,250.0,3638.0,2018-04-15
377,DIMCOIN,180678,3216,2017-05-30 12:29:52,196,31580.0,192,https://twitter.com/DIMCOIN_,57.0,1448.0,2018-04-15
378,Aigang,187030,939,2017-06-08 12:48:19,94,7928.0,2119,https://twitter.com/aigangnetwork,146.0,1560.0,2018-04-15
379,golem,33022,14788,2015-10-27 14:23:54,3375,130452.0,175,https://twitter.com/golemproject,1742.0,1327.0,2018-04-15
380,GenaroNetwork GNX,619375,833,2017-07-13 09:50:39,630,7795.0,4732,https://twitter.com/GenaroNetwork,54.0,584.0,2018-04-15
381,AirToken (AIR),338555,637,2017-08-01 22:46:33,197,5188.0,205,https://twitter.com/airtoken,119.0,347.0,2018-04-15
382,,41192,0,,,,,,,,2018-04-15
383,AidCoin,368770,320,2017-10-23 09:40:15,11,2775.0,82,https://twitter.com/aid_coin,43.0,121.0,2018-04-15
384,Gnosis,66193,7427,2015-08-26 16:41:48,600,65015.0,20,https://twitter.com/gnosisPM,926.0,574.0,2018-04-15
385,VIBEHub.io,336538,2350,2016-01-21 06:58:28,255,21318.0,2932,https://twitter.com/VibeHubVR,219.0,380.0,2018-04-15
386,Tadzio Pawlak,20718,25,2018-02-23 00:40:25,0,238.0,84,https://twitter.com/vaperscoin,2.0,52.0,2018-04-15
387,Obits,15323,1103,2015-11-11 11:30:42,931,4062.0,1324,https://twitter.com/Open_Bits,692.0,5449.0,2018-04-15
388,EthereumCash,355117,391,2017-10-09 20:35:32,0,3661.0,0,https://twitter.com/EthereumCash_,25.0,23.0,2018-04-15
389,NuBits,5295,2759,2014-03-22 18:21:58,1134,25787.0,1008,https://twitter.com/OfficialNuBits,180.0,1625.0,2018-04-15
390,IrishCoin,660438,269,2014-02-12 17:14:13,949,1723.0,1581,https://twitter.com/IrishCoin,96.0,1017.0,2018-04-15
391,Ruff Chain,744910,583,2018-01-15 05:09:18,3,5640.0,8,https://twitter.com/Ruff_Chain,19.0,63.0,2018-04-15
392,vergecurrency,4433,29882,2016-01-19 03:47:04,5156,280797.0,764,https://twitter.com/vergecurrency,1801.0,2186.0,2018-04-15
393,,718435,0,,,,,,,,2018-04-15
394,BOScoin,116384,679,2016-12-26 09:33:00,100,5823.0,776,https://twitter.com/boscoinio,97.0,260.0,2018-04-15
395,HomeBlockCoin,589829,4443,2017-10-21 11:05:48,2,43957.0,5,https://twitter.com/HomeBlockCoin,48.0,225.0,2018-04-15
396,Nebulas.io,619555,2404,2017-05-31 17:01:51,103,20835.0,35,https://twitter.com/nebulasio,321.0,306.0,2018-04-15
397,NavCoin,4571,5648,2014-05-29 15:33:05,987,48847.0,573,https://twitter.com/NavCoin,763.0,1325.0,2018-04-15
398,,21869,0,,,,,,,,2018-04-15
399,hubii network,247391,531,2017-06-14 09:29:18,369,4629.0,706,https://twitter.com/hubiinetwork,69.0,646.0,2018-04-15
400,Sexcoin Team,4348,551,2014-01-15 10:20:27,636,4318.0,65,https://twitter.com/SexcoinTeam,113.0,7165.0,2018-04-15
401,Lympo.io,767260,531,2017-11-24 10:07:01,27,4787.0,2,https://twitter.com/Lympo_io,53.0,294.0,2018-04-15
402,Spectreproject,42598,948,2016-10-31 09:46:30,81,6900.0,465,https://twitter.com/SpectreCash,252.0,6458.0,2018-04-15
403,2GIVE,20910,532,2014-03-04 04:34:47,229,4410.0,184,https://twitter.com/2GiveCoin,91.0,312.0,2018-04-15
404,GXS,659770,1279,2016-08-22 08:50:49,302,10773.0,285,https://twitter.com/gongxinbao,202.0,461.0,2018-04-15
405,Bitcoin Planet,182346,191,2017-06-17 12:39:38,4,1687.0,104,https://twitter.com/bitcoin_planet_,23.0,68.0,2018-04-15
406,Lykke-deactivated,130939,827,2015-09-22 19:13:59,1060,5746.0,585,https://twitter.com/LykkeCity,252.0,1592.0,2018-04-15
407,FlashCoin,326222,510,2016-01-21 19:22:35,9827,3449.0,30,https://twitter.com/FlashCoins,163.0,3952.0,2018-04-15
408,Florincoin,5325,1086,2014-01-27 20:03:58,392,8785.0,1531,https://twitter.com/Official_Florin,207.0,1509.0,2018-04-15
409,Espers Coin,130951,576,2017-12-02 13:44:22,99,5416.0,478,https://twitter.com/EspersCoin,35.0,183.0,2018-04-15
410,Qvolta,205980,422,2017-07-10 16:13:22,99,3737.0,120,https://twitter.com/Qvolta_platform,49.0,349.0,2018-04-15
411,Aion Network,431235,4681,2017-06-29 13:52:50,808,41998.0,1124,https://twitter.com/Aion_Network,482.0,556.0,2018-04-15
412,PayCon,12985,12,2015-02-26 10:30:44,23,83.0,26,https://twitter.com/PayConX13,4.0,55.0,2018-04-15
413,,5341,0,,,,,,,,2018-04-15
414,Truckcoin Official,5351,99,2014-07-29 20:47:47,11,851.0,557,https://twitter.com/truckcoin_v2,14.0,38.0,2018-04-15
415,Terracoin,4626,200,2016-02-19 17:37:51,288,1487.0,48,https://twitter.com/terracoin_TRC,52.0,414.0,2018-04-15
416,Travelflexcoin,777368,511,2017-10-03 04:46:24,308,4734.0,29,https://twitter.com/travelflexcoin,38.0,306.0,2018-04-15
417,Tether,171986,2868,2014-11-07 21:02:30,126,23459.0,384,https://twitter.com/Tether_to,523.0,267.0,2018-04-15
418,Tron Foundation,310829,29992,2017-08-06 16:20:28,230,283673.0,140,https://twitter.com/tronfoundation,1625.0,430.0,2018-04-15
419,Kobocoin,3642,339,2014-12-21 04:27:29,9,2200.0,2229,https://twitter.com/kobocoindev,94.0,25599.0,2018-04-15
420,KUCOIN,348628,24661,2017-09-19 11:56:18,434,230646.0,58,https://twitter.com/kucoincom,1596.0,1443.0,2018-04-15
421,QUOINE Singapore,402714,2201,2015-02-17 09:15:40,689,18506.0,710,https://twitter.com/QUOINE_SG,350.0,1164.0,2018-04-15
422,MOJOv3,21232,41,2017-09-18 07:27:46,17,288.0,32,https://twitter.com/Mojodevs,13.0,35.0,2018-04-15
423,,35226,0,,,,,,,,2018-04-15
424,macroncoin,67430,10,2018-03-31 08:40:49,0,102.0,0,https://twitter.com/macroncoin_mcrn,0.0,1.0,2018-04-15
425,ObsidianPlatform,319075,948,2017-06-09 02:36:30,455,8561.0,300,https://twitter.com/ObsidianCrypto,92.0,165.0,2018-04-15
426,ICObox,207775,559,2014-08-13 22:35:42,949,4821.0,104,https://twitter.com/icobox_io,76.0,1325.0,2018-04-15
427,,4439,0,,,,,,,,2018-04-15
428,Ã¦lf,571314,8414,2017-09-01 10:31:19,107,78510.0,87,https://twitter.com/aelfblockchain,563.0,268.0,2018-04-15
429,Reddcoin,4592,10273,2014-01-06 16:40:33,1039,96261.0,222,https://twitter.com/reddcoin,640.0,7292.0,2018-04-15
430,,6098,0,,,,,,,,2018-04-15
431,aeon,20730,1002,2014-06-06 18:23:00,349,8332.0,811,https://twitter.com/AeonCoin,168.0,1523.0,2018-04-15
432,ICOO.io,199363,664,2016-05-17 11:36:08,146,2607.0,1099,https://twitter.com/icoo_io,402.0,2572.0,2018-04-15
433,,8694,0,,,,,,,,2018-04-15
434,LEOcoin,33001,592,2014-08-18 06:03:23,210,4454.0,924,https://twitter.com/LEOcoinORG,145.0,2392.0,2018-04-15
435,LEVERJ.IO,332804,511,2017-07-28 01:30:39,186,4549.0,2205,https://twitter.com/Leverj_io,57.0,186.0,2018-04-15
436,DeepOnion,198967,4850,2017-06-20 19:42:55,392,46706.0,141,https://twitter.com/deeponionx,179.0,1446.0,2018-04-15
437,,240142,0,,,,,,,,2018-04-15
438,,70352,0,,,,,,,,2018-04-15
439,WhiteCoin,20338,1615,2014-04-14 01:29:11,328,14482.0,303,https://twitter.com/whitecoiner,167.0,658.0,2018-04-15
440,SugarExchange,661777,1231,2017-11-03 00:50:09,16,11905.0,181,https://twitter.com/Sugar_Exchange,41.0,41.0,2018-04-15
441,Aurora (IDEX),708404,1643,2017-07-14 19:41:27,131,14358.0,29,https://twitter.com/Aurora_dao,208.0,733.0,2018-04-15
442,Phoenixcoin,4590,1057,2013-10-05 14:09:58,0,9809.0,12,https://twitter.com/Phoenixcoin,77.0,57.0,2018-04-15
443,Bounty0x,543363,1492,2017-09-12 10:32:32,442,13635.0,102,https://twitter.com/bounty0x,129.0,309.0,2018-04-15
444,,70365,0,,,,,,,,2018-04-15
445,,25921,0,,,,,,,,2018-04-15
446,StartCOIN,5289,968,2014-03-03 10:59:08,58,7681.0,228,https://twitter.com/start_coin,200.0,783.0,2018-04-15
447,Cindicator,338070,4310,2016-02-02 15:42:33,308,37952.0,14,https://twitter.com/Crowd_indicator,514.0,1856.0,2018-04-15
448,ICON,324068,10114,2017-07-25 03:37:47,165,92255.0,30,https://twitter.com/helloiconworld,889.0,295.0,2018-04-15
449,zcashgold,431170,2,2017-12-16 21:51:57,0,22.0,0,https://twitter.com/ZCashGOLD,0.0,1.0,2018-04-15
450,Zclassic,32544,4149,2016-11-07 16:50:47,129,37597.0,7,https://twitter.com/ZclassicCoin,390.0,324.0,2018-04-15
451,Datawallet,765943,592,2015-05-27 00:07:10,911,5385.0,38,https://twitter.com/DataWalletHQ,54.0,331.0,2018-04-15
452,Snovio,311853,1141,2017-08-03 14:24:10,466,10448.0,15,https://twitter.com/snovio_ico,97.0,409.0,2018-04-15
453,Payfair,409155,260,2017-08-01 10:27:08,40,2368.0,89,https://twitter.com/payfairio,24.0,97.0,2018-04-15
454,Incent,35823,1690,2016-08-22 02:07:58,1178,13222.0,3829,https://twitter.com/IncentLoyalty,366.0,2547.0,2018-04-15
455,Saga Coin,659724,141,2017-11-26 08:28:21,1,1230.0,3,https://twitter.com/Saga_Coin,18.0,14.0,2018-04-15
456,ðŸš€ Privatix,257772,391,2016-01-15 15:19:37,67,3442.0,1836,https://twitter.com/Privatix1,47.0,142.0,2018-04-15
457,Unify Cryptocurrency,182364,635,2017-06-15 11:37:55,294,5891.0,1844,https://twitter.com/unifycrypto,46.0,688.0,2018-04-15
458,Lamden,405291,1288,2017-09-09 20:01:10,295,11809.0,213,https://twitter.com/LamdenTau,108.0,351.0,2018-04-15
459,BTCZCommunity,327184,4,2018-01-06 20:03:24,11,33.0,0,https://twitter.com/BTCZCommunity,1.0,3.0,2018-04-15
460,PlatinumBAR,385933,206,2016-04-21 17:11:48,142,1789.0,672,https://twitter.com/platinumbarxptx,28.0,143.0,2018-04-15
461,Bitcoin Private,770095,5321,2017-12-15 00:33:04,84,48965.0,0,https://twitter.com/bitcoinprivate,425.0,339.0,2018-04-15
462,Rebellious Token,370889,2713,2017-10-07 16:49:12,872,25963.0,19,https://twitter.com/RebelliousCoin,117.0,722.0,2018-04-15
463,,531559,0,,,,,,,,2018-04-15
464,BitcoinDark,4400,4564,2014-07-08 16:05:06,471,40692.0,3463,https://twitter.com/BitcoinDark,494.0,1475.0,2018-04-15
465,Loom Network,836492,755,2017-09-27 08:00:04,1236,6393.0,55,https://twitter.com/loomnetwork,116.0,359.0,2018-04-15
466,NaPoleonX (NOT Giving Away ETH),187015,621,2017-05-05 09:31:15,1137,5470.0,1491,https://twitter.com/NapoleonXai,72.0,2275.0,2018-04-15
467,Elementh,175611,713,2017-07-21 13:03:16,124,6677.0,11,https://twitter.com/Ahooleeman,46.0,456.0,2018-04-15
468,,659973,0,,,,,,,,2018-04-15
469,tattoo coin,49610,77,2016-12-31 13:26:44,151,723.0,614,https://twitter.com/DeveloperTattoo,5.0,110.0,2018-04-15
470,Matchpool,67096,3948,2016-12-19 19:14:03,529,36042.0,1027,https://twitter.com/matchpool,344.0,546.0,2018-04-15
471,cashpoin,4535,137,2015-01-07 18:16:06,198,972.0,2388,https://twitter.com/ChronoKings,39.0,1203.0,2018-04-15
472,,674980,0,,,,,,,,2018-04-15
473,Intense,522090,532,2017-07-17 03:32:11,1780,4840.0,2731,https://twitter.com/intensecoin,48.0,412.0,2018-04-15
474,Bluzelle,752710,3339,2015-06-11 04:50:24,1385,29754.0,3931,https://twitter.com/BluzelleHQ,363.0,1721.0,2018-04-15
475,Bloom,638634,50,2007-03-18 16:46:43,1,408.0,0,https://twitter.com/BloomToken,10.0,1.0,2018-04-15
476,Tracto,371004,48,2017-10-03 06:56:15,2,382.0,8,https://twitter.com/Tracto14,10.0,51.0,2018-04-15
477,Bitcoin Gold [BTG],347235,7627,2017-09-16 01:22:45,1641,68770.0,553,https://twitter.com/bitcoingold,749.0,1055.0,2018-04-15
478,BlackCoin,4339,4100,2014-02-25 14:34:16,1453,36384.0,333,https://twitter.com/CoinBlack,460.0,2843.0,2018-04-15
479,B3Coin,777407,1662,2017-09-26 16:58:28,530,15749.0,55,https://twitter.com/B3Coins,88.0,788.0,2018-04-15
480,Sprout,8761,85,2015-06-22 20:24:16,3,760.0,164,https://twitter.com/SproutCoin,9.0,32.0,2018-04-15
481,Upfiring,404806,328,2017-06-26 04:23:47,15,2954.0,2984,https://twitter.com/upfiringHQ,33.0,91.0,2018-04-15
482,bitcoinscrypt,71321,134,2014-02-18 00:05:24,23,872.0,1458,https://twitter.com/theotherbitcoin,47.0,329.0,2018-04-15
483,,4440,0,,,,,,,,2018-04-15
484,,704135,0,,,,,,,,2018-04-15
485,Augur,17778,12619,2014-11-10 05:32:38,2341,108715.0,264,https://twitter.com/AugurProject,1747.0,1724.0,2018-04-15
486,Request Network,335059,4477,2017-07-21 10:22:57,36,39370.0,15,https://twitter.com/RequestNetwork,540.0,210.0,2018-04-15
487,Republic Protocol,788239,318,2017-08-04 12:28:10,8,2688.0,68,https://twitter.com/republicorg,50.0,28.0,2018-04-15
488,REMME,625010,599,2016-04-06 21:24:27,272,5296.0,561,https://twitter.com/remme_io,70.0,410.0,2018-04-15
489,Regalcoin,322013,1020,2017-07-02 08:05:16,3,9742.0,59,https://twitter.com/regalcoinx,46.0,101.0,2018-04-15
490,RefToken,731629,493,2017-06-03 16:24:27,83,4844.0,482,https://twitter.com/RefToken,9.0,95.0,2018-04-15
491,Factom,13280,2,2015-10-19 22:55:58,1,6.0,1,https://twitter.com/factomproject,2.0,2.0,2018-04-15
492,AICHAIN,777027,122,2018-01-02 06:39:58,38,1145.0,79,https://twitter.com/AICHAIN1,8.0,143.0,2018-04-15
493,,5385,0,,,,,,,,2018-04-15
494,litecoin,3808,44068,2011-10-05 18:30:50,301,412658.0,24,https://twitter.com/litecoin,2803.0,699.0,2018-04-15
495,BLOCKv.io,306482,729,2017-06-27 14:16:59,210,6131.0,81,https://twitter.com/blockv_io,116.0,263.0,2018-04-15
496,VeChain Foundation,236131,9682,2017-09-15 06:20:08,116,88362.0,44,https://twitter.com/vechainofficial,846.0,261.0,2018-04-15
497,U.CASH,299774,3809,2015-11-03 08:28:02,5928,37197.0,31884,https://twitter.com/udotcash,89.0,1214.0,2018-04-15
498,Sia Tech,13072,11276,2015-06-29 19:24:17,686,100679.0,1516,https://twitter.com/SiaTechHQ,1209.0,875.0,2018-04-15
499,QunQun,716767,607,2017-12-25 03:16:39,286,5775.0,247,https://twitter.com/qunqun_io,30.0,504.0,2018-04-15
500,Cashaa LTD,319254,1512,2016-06-27 09:50:04,4657,13310.0,270,https://twitter.com/CashaaLtd,181.0,811.0,2018-04-15
501,,5408,0,,,,,,,,2018-04-15
502,Kyle Hornberg,327632,24,2017-08-29 08:51:37,883,141.0,39,https://twitter.com/canya_io,10.0,29.0,2018-04-15
503,Change,341422,887,2016-05-30 11:40:21,72,7501.0,11,https://twitter.com/changefinance,137.0,274.0,2018-04-15
504,Counterparty,5292,3943,2014-02-11 05:12:07,453,32159.0,1531,https://twitter.com/CounterpartyXCP,727.0,1811.0,2018-04-15
505,Duality Solutions,131111,660,2017-03-08 13:33:55,103,5595.0,105,https://twitter.com/dualitychain,101.0,145.0,2018-04-15
506,BATA | Barter And Trade Alternative,16125,109,2014-09-15 17:05:28,818,407.0,2,https://twitter.com/Bata_Money,62.0,7351.0,2018-04-15
507,Bitcoin,1182,89629,2011-08-18 05:06:08,555,830589.0,151,https://twitter.com/bitcoin,6552.0,19902.0,2018-04-15
508,Condensation,67462,324,2017-04-30 23:32:28,46,2708.0,656,https://twitter.com/condensate_rain,54.0,96.0,2018-04-15
509,0x,186277,12596,2017-02-01 07:50:37,499,110548.0,34,https://twitter.com/0xproject,1542.0,448.0,2018-04-15
510,Grid+,385907,616,2017-05-11 00:03:57,139,4742.0,67,https://twitter.com/gridplus_energy,142.0,257.0,2018-04-15
511,Creativechain,48787,443,2015-11-17 17:04:05,1018,3189.0,1257,https://twitter.com/Creative_Chain,124.0,1176.0,2018-04-15
512,Ñ´erify.as,502301,805,2017-11-05 10:51:22,17,7614.0,2,https://twitter.com/verif_yas,44.0,105.0,2018-04-15
513,Adshares,194530,270,2017-06-16 14:07:06,20,2209.0,589,https://twitter.com/adsharesNet,50.0,141.0,2018-04-15
514,,309621,0,,,,,,,,2018-04-15
515,Stratisplatform,24294,15492,2016-05-23 10:12:17,666,136793.0,168,https://twitter.com/stratisplatform,1812.0,1119.0,2018-04-15
516,Zcoin,30022,5594,2016-12-17 23:19:24,1792,48655.0,1164,https://twitter.com/zcoinofficial,728.0,1476.0,2018-04-15
517,InsurePal,718398,1108,2017-11-25 10:32:06,560,10357.0,859,https://twitter.com/InsurePal_io,73.0,433.0,2018-04-15
518,Astronaut,387875,227,2017-08-23 11:38:52,106,1746.0,112,https://twitter.com/astronautcap,53.0,240.0,2018-04-15
