,name,code_id,Points,account_creation,favourites,followers,following,link,lists,statuses,date
690,,42663,0,,,,,,,,2018-04-15
691,,20824,0,,,,,,,,2018-04-15
692,Feathercoin,4524,2898,2013-05-25 17:50:33,341,24923.0,1091,https://twitter.com/Feathercoin,404.0,2583.0,2018-04-15
693,Project Radium,15870,83,2017-01-05 18:21:23,3,692.0,14,https://twitter.com/ProjectRadium,14.0,12.0,2018-04-15
694,Rupaya,372608,138,2014-03-18 18:50:33,106,1154.0,77,https://twitter.com/RupayaCoin,23.0,309.0,2018-04-15
695,Billionaire Token,375352,203,2017-07-25 13:37:14,269,1650.0,18,https://twitter.com/BillionaireTkn,38.0,344.0,2018-04-15
696,Polybit,7567,30,2014-07-30 19:43:26,0,261.0,2,https://twitter.com/polybitco,4.0,12.0,2018-04-15
697,ClearPoll (Not giving away ETH!),319130,756,2017-08-04 00:14:06,1296,6753.0,370,https://twitter.com/voteclearpoll,81.0,855.0,2018-04-15
698,Moeda,341279,848,2017-03-21 13:54:02,271,7286.0,142,https://twitter.com/moedabanking,120.0,399.0,2018-04-15
699,MediShares,667050,128,2017-08-29 06:46:44,46,1045.0,30,https://twitter.com/MediShares,24.0,189.0,2018-04-15
700,Midnight Currency,33004,19,2015-07-16 20:27:31,4,138.0,392,https://twitter.com/midnightmdt,6.0,5.0,2018-04-15
701,women coin,348068,144,2017-07-01 00:02:32,73,1234.0,320,https://twitter.com/WomenCoin,21.0,88.0,2018-04-15
702,Shekel (JEW),771061,183,2017-11-07 18:51:06,93,1693.0,53,https://twitter.com/shekel_coin,14.0,372.0,2018-04-15
703,DraftCoinâ„¢ [DFT],236039,230,2014-10-24 16:56:26,222,1891.0,50,https://twitter.com/Draftcoin,41.0,306.0,2018-04-15
704,LOOPRING,318169,2931,2007-09-27 20:08:02,1302,25141.0,355,https://twitter.com/loopringorg,416.0,1429.0,2018-04-15
705,,646897,0,,,,,,,,2018-04-15
706,LiteCoin Ultra,531408,104,2017-08-06 06:20:23,4,946.0,24,https://twitter.com/LiteCoinUltra,10.0,16.0,2018-04-15
707,EuropeCoin,20748,159,2014-05-04 12:25:56,515,1312.0,969,https://twitter.com/EuropeCoinERC,27.0,1096.0,2018-04-15
708,Touma Sato,625173,53,2017-11-08 11:06:48,1,504.0,49,https://twitter.com/TokugawaCoin,3.0,16.0,2018-04-15
709,Mithril,847172,155,2017-12-22 06:26:38,84,1305.0,116,https://twitter.com/MithrilToken,25.0,104.0,2018-04-15
710,TOA Coin,341019,250,2017-04-24 07:25:38,299,2340.0,323,https://twitter.com/ToaCoin,16.0,340.0,2018-04-15
711,HMS Global,836331,260,2018-01-19 14:39:52,0,2536.0,452,https://twitter.com/HMSCommunity,7.0,27.0,2018-04-15
712,PIONEER COIN,694199,704,2017-07-09 19:29:29,41,6913.0,70,https://twitter.com/pioneer_coin,13.0,99.0,2018-04-15
713,Nucleus Vision,792548,5891,2017-09-29 18:45:36,1656,54815.0,22,https://twitter.com/NucleusVision,409.0,1063.0,2018-04-15
714,,234508,0,,,,,,,,2018-04-15
715,,394056,0,,,,,,,,2018-04-15
716,AppleByteMe,5338,2161,2014-03-12 19:30:15,5414,17181.0,15596,https://twitter.com/AppleByteMe,434.0,9727.0,2018-04-15
717,tomocoin,816702,628,2017-11-22 02:50:26,73,5817.0,23,https://twitter.com/TomoCoin_io,47.0,89.0,2018-04-15
718,EverGreenCoin (EGC),15885,908,2016-01-03 18:52:58,4638,7452.0,4848,https://twitter.com/EverGreenCoin_,160.0,3804.0,2018-04-15
719,LBRY,23432,3916,2014-11-05 21:34:08,3701,32833.0,655,https://twitter.com/LBRYio,631.0,2804.0,2018-04-15
720,Viberate,198710,3384,2011-12-08 07:52:32,184,30149.0,2008,https://twitter.com/Viberate_com,370.0,958.0,2018-04-15
721,Viacoin,5015,4695,2014-04-07 20:06:17,141,41432.0,59,https://twitter.com/viacoin,552.0,414.0,2018-04-15
722,Viuly,393656,683,2017-09-01 21:05:00,234,6214.0,197,https://twitter.com/ViulyOfficial,62.0,240.0,2018-04-15
723,investFeed,185669,10754,2013-03-22 21:44:37,2975,98905.0,46,https://twitter.com/investfeed,864.0,922.0,2018-04-15
724,Starbase,179947,2644,2016-10-23 08:11:45,1242,24297.0,7423,https://twitter.com/starbaseco,213.0,2901.0,2018-04-15
725,Oceanlab,214738,260,2017-05-29 12:40:12,434,2086.0,260,https://twitter.com/oceanlab_eu,52.0,267.0,2018-04-15
726,OCN,714255,40,2017-12-27 20:10:06,768,362.0,20,https://twitter.com/ODYSSEYPROTOCOL,4.0,415.0,2018-04-15
727,,40806,0,,,,,,,,2018-04-15
728,SocialSend,449573,569,2017-11-01 04:33:59,152,5250.0,20,https://twitter.com/SocialSendCoin,44.0,144.0,2018-04-15
729,FunFair Technologies,178978,4097,2017-06-05 22:17:48,604,35289.0,320,https://twitter.com/FunFairTech,569.0,436.0,2018-04-15
730,STRAKS,536279,689,2017-07-19 14:28:37,98,6197.0,36,https://twitter.com/STRAKSproject,70.0,76.0,2018-04-15
731,,344086,0,,,,,,,,2018-04-15
732,CoinFi,436320,557,2017-08-26 03:49:40,185,4834.0,359,https://twitter.com/coin_fi,74.0,477.0,2018-04-15
733,Pundi X,731516,2009,2017-09-19 07:32:47,440,18419.0,113,https://twitter.com/PundiXLabs,168.0,671.0,2018-04-15
734,SwissBorg,752993,1226,2016-05-01 12:58:13,530,11135.0,417,https://twitter.com/swissborg,112.0,1205.0,2018-04-15
735,ELTCOIN,438867,461,2017-10-07 14:47:29,671,4257.0,187,https://twitter.com/officialELTCOIN,36.0,404.0,2018-04-15
736,Official Embermine ($MBRS),221350,393,2016-11-13 22:33:13,2091,3169.0,2105,https://twitter.com/TheEmbermine,76.0,1183.0,2018-04-15
737,CasinoCoin,4428,126,2017-08-14 21:21:34,606,1057.0,184,https://twitter.com/CasinoCoin,21.0,288.0,2018-04-15
738,TrustToken,844139,541,2017-08-22 02:29:52,108,4254.0,79,https://twitter.com/TrustToken,116.0,138.0,2018-04-15
739,STK token,734584,1082,2017-09-01 13:55:48,520,9820.0,2230,https://twitter.com/STKtoken,100.0,183.0,2018-04-15
740,NEO Smart Economy,27368,33410,2014-06-28 02:51:36,656,306400.0,2198,https://twitter.com/neo_blockchain,2770.0,568.0,2018-04-15
741,bitJob MarketPlace,184237,775,2017-03-28 14:59:16,117,6936.0,1496,https://twitter.com/BitJob_Team,82.0,876.0,2018-04-15
742,Dogecoin,4432,22104,2013-12-08 08:16:34,19,209783.0,6,https://twitter.com/dogecoin,1126.0,383.0,2018-04-15
743,Mooncoin,4346,111,2013-12-28 12:32:34,0,862.0,16,https://twitter.com/RealMooncoin,25.0,220.0,2018-04-15
744,MonetaryUnit,22325,1935,2014-06-27 19:50:29,2915,16064.0,680,https://twitter.com/MonetaryUnit,321.0,8810.0,2018-04-15
745,CureCoin,5387,1224,2013-11-20 01:17:57,4789,9162.0,2938,https://twitter.com/CureCoin_Team,306.0,2083.0,2018-04-15
746,DigiByte,4430,16122,2013-12-29 00:40:10,2491,147506.0,432,https://twitter.com/DigiByteCoin,1369.0,3882.0,2018-04-15
747,Digitalcoin,4353,543,2012-03-10 18:38:03,3,4747.0,38,https://twitter.com/DigitalcoinDGC,69.0,250.0,2018-04-15
748,DigixGlobal,18907,1801,2014-12-10 02:54:51,246,14220.0,537,https://twitter.com/DigixGlobal,379.0,411.0,2018-04-15
749,AirSwap,337162,3134,2017-04-23 17:10:23,339,26909.0,17,https://twitter.com/airswap,444.0,416.0,2018-04-15
750,Klenergy,718673,436,2014-05-09 10:30:17,831,3882.0,635,https://twitter.com/KlenergyTech,48.0,865.0,2018-04-15
751,UnbreakableCoin UNB,4629,700,2014-03-25 12:07:28,520,5446.0,2003,https://twitter.com/Unbreakablcoin,155.0,1590.0,2018-04-15
752,Revain,345420,728,2017-05-23 10:50:41,267,6370.0,194,https://twitter.com/Revain_org,91.0,504.0,2018-04-15
753,Ethereum Blue,350048,1,2018-04-13 01:07:47,0,13.0,0,https://twitter.com/EthereumBlue,0.0,1.0,2018-04-15
754,CVcoin,188400,719,2017-02-20 23:49:22,68,6403.0,10,https://twitter.com/cvcoin_ico,79.0,380.0,2018-04-15
755,IoT Chain,597629,1118,2017-11-20 06:04:16,190,10078.0,244,https://twitter.com/IoT_Chain,111.0,173.0,2018-04-15
756,VIVO Coin,341205,294,2017-08-07 12:07:06,16,2623.0,10,https://twitter.com/vivocrypto,32.0,51.0,2018-04-15
757,ITT_Token,232678,177,2017-07-19 05:44:23,32,1513.0,987,https://twitter.com/ITT_Token,26.0,121.0,2018-04-15
758,GoByte Coin,398705,316,2017-11-07 16:12:23,106,2835.0,22,https://twitter.com/gobytenetwork,33.0,157.0,2018-04-15
759,Bibox,757969,984,2017-09-20 19:41:28,3,8463.0,97,https://twitter.com/Bibox365,138.0,81.0,2018-04-15
760,Crypto Bismuth,322963,605,2013-05-16 08:30:58,1276,4980.0,2193,https://twitter.com/CryptoBismuth,105.0,2623.0,2018-04-15
761,,33936,0,,,,,,,,2018-04-15
762,Elastos,744987,2007,2017-08-16 09:13:14,136,18606.0,8,https://twitter.com/Elastos_org,147.0,186.0,2018-04-15
763,,20681,0,,,,,,,,2018-04-15
764,Sterlingcoin,4605,128,2014-06-27 02:20:39,697,839.0,304,https://twitter.com/SterlingcoinSLG,45.0,722.0,2018-04-15
765,Monaco Card,166548,7026,2017-05-16 05:12:53,114,62303.0,54,https://twitter.com/monaco_card,796.0,370.0,2018-04-15
766,Machinecoin (ÉƒMAC),41962,388,2014-01-08 10:09:42,1305,2544.0,1674,https://twitter.com/machinecoin,129.0,5495.0,2018-04-15
767,wandx.co,320621,633,2017-06-27 06:33:12,537,5983.0,2516,https://twitter.com/WandXDapp,35.0,543.0,2018-04-15
768,Expanse,12194,3267,2015-08-09 13:47:56,4345,28434.0,1828,https://twitter.com/ExpanseOfficial,422.0,2178.0,2018-04-15
769,GlobalBoostÂ®,6100,1729,2011-02-08 15:23:05,5665,14490.0,13038,https://twitter.com/GlobalBoost,275.0,5266.0,2018-04-15
770,IOStoken,716522,21469,2017-12-29 15:02:11,350,211408.0,99,https://twitter.com/IOStoken,329.0,411.0,2018-04-15
771,Experty.io,388493,1759,2017-07-26 15:21:15,390,16374.0,252,https://twitter.com/experty_io,122.0,609.0,2018-04-15
772,TrezarCoin,338180,358,2017-08-10 20:37:11,346,3171.0,53,https://twitter.com/TrezarCoin,41.0,321.0,2018-04-15
773,,28021,0,,,,,,,,2018-04-15
774,,196541,0,,,,,,,,2018-04-15
775,Hemp Coin (THC),29924,6690,2014-01-31 21:33:23,1153,64048.0,4078,https://twitter.com/thehempcoin,286.0,878.0,2018-04-15
776,Autonio,412112,670,2017-08-21 00:20:18,446,6320.0,210,https://twitter.com/AI_Autonio,38.0,776.0,2018-04-15
777,Linx,253667,377,2017-05-08 02:40:17,166,3282.0,52,https://twitter.com/linXcoin,49.0,174.0,2018-04-15
778,Kin Foundation,177918,2605,2017-05-15 16:17:58,159,22879.0,131,https://twitter.com/kin_foundation,318.0,451.0,2018-04-15
779,Metaverse,328639,2079,2017-06-26 07:48:38,108,18612.0,119,https://twitter.com/mvs_org,218.0,734.0,2018-04-15
780,Joe Connors,7586,5,2017-10-12 09:17:47,1,16.0,0,https://twitter.com/Crowncoin1,4.0,1.0,2018-04-15
781,Credit 2.0,17547,153,2017-01-27 13:10:00,99,1194.0,120,https://twitter.com/credit_2,34.0,134.0,2018-04-15
782,CrowdCoin,586482,302,2017-11-10 15:03:09,62,2724.0,2169,https://twitter.com/CrowdCoin_CRC,30.0,504.0,2018-04-15
783,Syndicate LTD,27591,350,2017-09-12 15:26:57,2,2857.0,0,https://twitter.com/syndicate_ltd,65.0,34.0,2018-04-15
784,fidentiaX,777557,438,2017-08-23 04:06:04,136,3938.0,60,https://twitter.com/fidentiaX,45.0,226.0,2018-04-15
785,CREAM cryptocurrency,202049,774,2017-05-24 13:51:51,1329,7148.0,3740,https://twitter.com/creamcoin,58.0,2293.0,2018-04-15
786,Aerium,411647,881,2017-11-10 00:43:11,59,8522.0,68,https://twitter.com/AeriumCoin,29.0,97.0,2018-04-15
787,Bitswiftâ„¢,4616,1008,2014-09-29 15:43:49,1201,8028.0,6142,https://twitter.com/Bit_Swift,205.0,1605.0,2018-04-15
788,,4438,0,,,,,,,,2018-04-15
789,Universal Currency,20728,250,2015-04-26 02:50:30,33,2164.0,469,https://twitter.com/UnitCurrency,34.0,43.0,2018-04-15
790,Opus,197054,417,2017-07-05 23:34:17,23,3553.0,10,https://twitter.com/opusfoundation,62.0,106.0,2018-04-15
791,Litecoin Plus,667139,606,2017-10-27 18:08:27,104,6009.0,310,https://twitter.com/Media_LCP,6.0,53.0,2018-04-15
792,,45258,0,,,,,,,,2018-04-15
793,SAFEX,20594,2068,2015-11-16 04:10:55,284,18608.0,2,https://twitter.com/safe_exchange,208.0,331.0,2018-04-15
794,BUZZcoin,28893,683,2015-12-14 14:40:41,561,6176.0,49,https://twitter.com/buzzcoin,66.0,480.0,2018-04-15
795,NULS,377792,2215,2017-09-27 10:29:56,53,20302.0,199,https://twitter.com/nulsservice,185.0,345.0,2018-04-15
796,Musicoin Project,53950,2054,2016-07-07 06:56:49,4090,16963.0,2287,https://twitter.com/musicoins,350.0,8473.0,2018-04-15
797,FORTUNA BLOCKCHAIN,729627,562,2017-12-05 13:32:24,49,5044.0,42,https://twitter.com/FortunaBlockch1,58.0,103.0,2018-04-15
798,Theta Token,714811,4071,2017-10-14 00:18:28,48,39722.0,127,https://twitter.com/ThetaToken,99.0,182.0,2018-04-15
799,Plutus,42837,494,2015-10-17 12:57:07,142,3324.0,7,https://twitter.com/PlutusIT,162.0,438.0,2018-04-15
800,PillarProject.io,184298,1407,2017-03-04 17:30:19,2372,12218.0,61,https://twitter.com/PillarWallet,185.0,1021.0,2018-04-15
801,GRAFT Blockchain,326286,237,2017-07-16 01:21:20,63,2107.0,94,https://twitter.com/graftnetwork,27.0,268.0,2018-04-15
802,Canada eCoin (CDN),52015,130,2014-03-05 17:05:22,61,1035.0,1865,https://twitter.com/ThisIsOurCoin,27.0,95.0,2018-04-15
803,Blox.io (CoinDash),177139,44,2017-10-22 12:27:56,0,373.0,0,https://twitter.com/coindashio,7.0,8.0,2018-04-15
804,PlusCoin - DSPLUS,380571,159,2017-07-17 10:33:24,192,1457.0,120,https://twitter.com/DsplusF,14.0,155.0,2018-04-15
805,Elixir,321177,536,2017-07-06 00:22:42,75,4655.0,40,https://twitter.com/elixtoken,71.0,145.0,2018-04-15
806,Peercoin,2349,4921,2013-11-01 01:44:09,529,43554.0,27,https://twitter.com/peercoinppc,565.0,1697.0,2018-04-15
807,allsportsSOC,788409,822,2018-01-14 10:55:24,3,7946.0,72,https://twitter.com/allsportschain,28.0,65.0,2018-04-15
808,GATCOIN,349487,473,2017-08-04 01:58:40,49,4291.0,135,https://twitter.com/gatcoin,44.0,439.0,2018-04-15
809,NEO Smart Economy,213532,33404,2014-06-28 02:51:36,656,306355.0,2198,https://twitter.com/neo_blockchain,2769.0,568.0,2018-04-15
810,GambitCrypto,6102,678,2015-03-06 05:35:00,1,5501.0,1760,https://twitter.com/gambitcrypto,128.0,4.0,2018-04-15
811,PayPie,327500,848,2017-07-10 21:48:04,4,7324.0,3,https://twitter.com/PayPiePlatform,116.0,195.0,2018-04-15
812,Populous Platform,179896,2506,2016-12-11 19:36:19,39,21312.0,28,https://twitter.com/bitpopulous,375.0,489.0,2018-04-15
813,PeerPlays,29348,511,2016-02-09 02:39:50,502,4042.0,3912,https://twitter.com/PeerPlays,107.0,600.0,2018-04-15
814,Matryx (MTX),257110,244,2017-05-25 02:53:17,243,2108.0,259,https://twitter.com/matryx_ai,34.0,482.0,2018-04-15
815,cubeintelligence,815399,644,2017-11-23 00:42:29,1210,6107.0,2422,https://twitter.com/cubeintel,34.0,924.0,2018-04-15
816,CampusCoin Project,228090,597,2017-07-01 23:03:21,8737,5631.0,3332,https://twitter.com/CampusCoinORG,34.0,436.0,2018-04-15
817,Monetha.io,208914,2147,2017-05-01 08:01:05,304,18487.0,61,https://twitter.com/Monetha_io,299.0,333.0,2018-04-15
818,MyTrackNet,313967,271,2017-06-24 20:09:29,261,2512.0,125,https://twitter.com/MyTrackNet,20.0,326.0,2018-04-15
819,Metal,179164,3864,2015-03-27 23:33:58,32420,32329.0,4794,https://twitter.com/metalpaysme,631.0,1159.0,2018-04-15
820,Maecenas,311558,271,2016-07-21 00:12:07,255,2067.0,161,https://twitter.com/maecenasart,65.0,312.0,2018-04-15
821,Block Array,769416,251,2017-10-21 19:59:44,97,2234.0,44,https://twitter.com/blockarraygroup,28.0,62.0,2018-04-15
822,ARbit,7599,59,2015-05-08 19:34:47,3,458.0,660,https://twitter.com/get_ARbit,14.0,20.0,2018-04-15
823,,188615,0,,,,,,,,2018-04-15
824,,4371,0,,,,,,,,2018-04-15
825,ARK.io,32699,7230,2016-09-11 02:07:32,1187,62049.0,2714,https://twitter.com/ArkEcosystem,1025.0,1215.0,2018-04-15
826,Aeron Aero,335127,3104,2017-07-27 10:42:43,8,29123.0,33,https://twitter.com/aeron_aero,192.0,247.0,2018-04-15
827,trade.io,372812,1142,2017-09-27 23:23:00,113,10640.0,48,https://twitter.com/TradeToken,78.0,398.0,2018-04-15
828,Tigereum,765383,198,2017-10-18 06:47:26,10,1937.0,43,https://twitter.com/tigereumtokens,5.0,140.0,2018-04-15
829,Hacken,517775,788,2017-08-18 12:55:28,1983,7156.0,127,https://twitter.com/Hacken_io,72.0,1126.0,2018-04-15
830,Nxt,1183,9767,2013-12-13 12:47:48,781,86312.0,99,https://twitter.com/nxtcommunity,1132.0,4222.0,2018-04-15
831,Beyond the void,35678,769,2016-02-17 19:33:21,475,5847.0,786,https://twitter.com/BeyondVoidGame,184.0,1273.0,2018-04-15
832,Latium,849939,1716,2017-06-08 19:18:58,137,16297.0,12,https://twitter.com/LatiumCoin,87.0,331.0,2018-04-15
833,â‚¡OVAL,28276,1196,2016-07-31 04:25:22,86,10544.0,12,https://twitter.com/circuitsofvalue,142.0,229.0,2018-04-15
834,Ethereum Gold (ETG),347450,670,2017-10-12 00:37:12,1086,6419.0,74,https://twitter.com/ethereumgoldetg,29.0,188.0,2018-04-15
835,yoyow,322002,2712,2016-09-16 15:24:30,37,26019.0,103,https://twitter.com/InfoYoyow,111.0,106.0,2018-04-15
836,,231674,0,,,,,,,,2018-04-15
837,FoldingCoin,5348,1719,2014-07-19 15:24:43,320,14672.0,175,https://twitter.com/FoldingCoin,251.0,1641.0,2018-04-15
838,TaaS,66270,1448,2017-02-01 10:50:47,18,12059.0,193,https://twitter.com/TaaSfund,243.0,241.0,2018-04-15
839,BitDegree,423754,2163,2017-08-28 11:57:52,3754,20152.0,29,https://twitter.com/bitdegree_org,148.0,486.0,2018-04-15
840,Bitdeal,374294,122,2017-06-21 07:33:27,0,796.0,0,https://twitter.com/bitdealuk,43.0,40.0,2018-04-15
841,,289715,0,,,,,,,,2018-04-15
842,Gifto,517477,1416,2017-09-22 10:17:03,107,12406.0,45,https://twitter.com/GIFTO_io,176.0,253.0,2018-04-15
843,,136190,0,,,,,,,,2018-04-15
844,UpToken,347247,319,2017-09-01 21:10:42,166,2812.0,4937,https://twitter.com/UpToken,38.0,283.0,2018-04-15
845,TNB Official,517483,1547,2017-11-12 09:58:25,111,13659.0,40,https://twitter.com/TimeNewBank,182.0,119.0,2018-04-15
846,indaHash,708873,1096,2015-11-24 09:39:40,556,9930.0,1031,https://twitter.com/indaHash,103.0,958.0,2018-04-15
847,Mintcoin,4562,1666,2014-02-01 15:24:20,222,14931.0,1277,https://twitter.com/MintcoinTeam,172.0,1192.0,2018-04-15
848,BROTHER,357734,160,2017-08-17 20:44:03,17,1424.0,58,https://twitter.com/coinBrat,18.0,67.0,2018-04-15
849,CoinStarter,396716,511,2017-07-17 22:55:44,173,4800.0,11,https://twitter.com/realCoinStarter,31.0,106.0,2018-04-15
850,Digipulse,202696,327,2017-02-08 17:44:21,217,2926.0,117,https://twitter.com/DigiPulseIO,35.0,242.0,2018-04-15
851,SecureCoin,4611,50,2011-12-11 20:37:54,0,347.0,5,https://twitter.com/SecureCoin,16.0,2.0,2018-04-15
852,Newbium,380794,571,2016-04-02 16:37:42,119,3233.0,242,https://twitter.com/newbiumcoin,246.0,2072.0,2018-04-15
853,,28219,0,,,,,,,,2018-04-15
854,Mothership,198408,1546,2017-06-04 00:02:36,185,12898.0,17,https://twitter.com/MothershipCX,257.0,474.0,2018-04-15
855,Quantstamp,397757,5784,2017-09-08 07:33:05,586,51963.0,236,https://twitter.com/Quantstamp,588.0,374.0,2018-04-15
856,INSTAR,819702,618,2018-01-02 01:36:32,304,5721.0,66,https://twitter.com/instartoken,46.0,153.0,2018-04-15
857,42-coin Official,4321,375,2016-12-03 23:25:15,20,3492.0,3556,https://twitter.com/42newchain,26.0,71.0,2018-04-15
858,Maker,769546,1044,2015-04-21 13:51:12,182,8154.0,245,https://twitter.com/MakerDAO,229.0,228.0,2018-04-15
859,Datum,335505,3846,2017-07-05 08:22:03,411,36812.0,2685,https://twitter.com/datumnetwork,164.0,1145.0,2018-04-15
860,Hero,369251,512,2017-07-28 10:55:38,538,4555.0,585,https://twitter.com/HEROcoinio,57.0,725.0,2018-04-15
861,Loci.io,404890,732,2017-06-23 15:31:52,465,6804.0,246,https://twitter.com/loci_io,52.0,414.0,2018-04-15
862,Streamr,369151,1662,2014-10-01 13:11:54,770,13973.0,2252,https://twitter.com/streamrinc,265.0,497.0,2018-04-15
